transaction_id,player_id,timestamp,currency_type,amount,direction,source
T00001,P0019,2024-04-05T21:28:00,auric_cells,432,gain,challenge
T00002,P0005,2024-04-06T10:42:00,bloodpoints,3350,gain,challenge
T00003,P0020,2024-04-12T02:44:00,bloodpoints,1946,gain,match_reward
T00004,P0020,2024-04-06T08:58:00,iridescent_shards,821,gain,promo
T00005,P0026,2024-04-11T01:47:00,iridescent_shards,225,gain,promo
T00006,P0030,2024-04-08T00:28:00,iridescent_shards,209,spend,purchase
T00007,P0025,2024-04-06T19:30:00,auric_cells,829,spend,event
T00008,P0034,2024-04-12T02:17:00,bloodpoints,5802,gain,event
T00009,P0017,2024-04-11T15:09:00,iridescent_shards,499,spend,challenge
T00010,P0010,2024-04-10T01:10:00,iridescent_shards,252,spend,purchase
T00011,P0008,2024-04-09T09:26:00,bloodpoints,1277,spend,challenge
T00012,P0038,2024-04-09T07:48:00,bloodpoints,1838,gain,event
T00013,P0020,2024-04-10T07:52:00,bloodpoints,4075,spend,purchase
T00014,P0031,2024-04-05T09:01:00,bloodpoints,5126,gain,match_reward
T00015,P0006,2024-04-09T15:38:00,auric_cells,172,gain,challenge
T00016,P0027,2024-04-08T17:37:00,bloodpoints,3562,gain,promo
T00017,P0007,2024-04-10T06:26:00,iridescent_shards,711,gain,match_reward
T00018,P0007,2024-04-08T11:36:00,auric_cells,320,spend,event
T00019,P0019,2024-04-07T03:27:00,bloodpoints,3307,spend,promo
T00020,P0021,2024-04-08T02:17:00,auric_cells,757,gain,match_reward
T00021,P0034,2024-04-08T19:14:00,iridescent_shards,217,spend,promo
T00022,P0033,2024-04-08T08:19:00,iridescent_shards,353,spend,promo
T00023,P0018,2024-04-10T04:57:00,bloodpoints,4557,spend,challenge
T00024,P0040,2024-04-11T15:08:00,auric_cells,763,gain,promo
T00025,P0001,2024-04-05T17:55:00,auric_cells,279,spend,challenge
T00026,P0040,2024-04-06T21:29:00,bloodpoints,6845,gain,challenge
T00027,P0007,2024-04-07T00:41:00,auric_cells,641,spend,match_reward
T00028,P0013,2024-04-08T21:43:00,iridescent_shards,300,spend,promo
T00029,P0019,2024-04-09T06:36:00,iridescent_shards,627,spend,purchase
T00030,P0025,2024-04-07T01:49:00,iridescent_shards,669,spend,match_reward
T00031,P0006,2024-04-07T06:47:00,bloodpoints,6857,gain,challenge
T00032,P0018,2024-04-11T23:30:00,iridescent_shards,419,spend,purchase
T00033,P0035,2024-04-10T14:10:00,bloodpoints,2275,gain,event
T00034,P0022,2024-04-11T12:33:00,bloodpoints,2175,gain,challenge
T00035,P0019,2024-04-07T11:17:00,bloodpoints,4234,gain,event
T00036,P0015,2024-04-08T23:00:00,iridescent_shards,982,spend,match_reward
T00037,P0007,2024-04-06T21:16:00,bloodpoints,1198,gain,event
T00038,P0027,2024-04-10T06:32:00,bloodpoints,3016,spend,challenge
T00039,P0014,2024-04-05T20:36:00,bloodpoints,2020,gain,promo
T00040,P0032,2024-04-09T13:52:00,iridescent_shards,258,spend,challenge
T00041,P0023,2024-04-08T14:12:00,bloodpoints,6802,spend,promo
T00042,P0028,2024-04-06T18:36:00,auric_cells,433,gain,promo
T00043,P0024,2024-04-09T12:02:00,iridescent_shards,360,spend,challenge
T00044,P0028,2024-04-12T01:28:00,iridescent_shards,572,spend,promo
T00045,P0021,2024-04-06T07:39:00,bloodpoints,1928,gain,purchase
T00046,P0014,2024-04-06T15:31:00,auric_cells,442,gain,challenge
T00047,P0029,2024-04-08T10:40:00,bloodpoints,1474,gain,event
T00048,P0005,2024-04-05T23:01:00,bloodpoints,4938,spend,promo
T00049,P0006,2024-04-08T16:54:00,bloodpoints,1410,spend,purchase
T00050,P0022,2024-04-08T05:31:00,iridescent_shards,504,gain,promo
T00051,P0001,2024-04-07T10:38:00,iridescent_shards,307,gain,challenge
T00052,P0001,2024-04-05T12:53:00,bloodpoints,4464,spend,event
T00053,P0024,2024-04-11T12:37:00,iridescent_shards,694,spend,match_reward
T00054,P0025,2024-04-10T17:26:00,auric_cells,167,spend,promo
T00055,P0034,2024-04-08T12:31:00,bloodpoints,4312,gain,event
T00056,P0028,2024-04-12T01:38:00,bloodpoints,1948,spend,challenge
T00057,P0003,2024-04-09T22:42:00,auric_cells,383,gain,event
T00058,P0016,2024-04-08T03:29:00,iridescent_shards,205,spend,promo
T00059,P0040,2024-04-05T19:19:00,auric_cells,340,spend,promo
T00060,P0002,2024-04-08T23:56:00,auric_cells,749,gain,promo
T00061,P0031,2024-04-08T05:57:00,auric_cells,146,spend,match_reward
T00062,P0010,2024-04-08T07:56:00,auric_cells,161,gain,match_reward
T00063,P0011,2024-04-11T17:15:00,auric_cells,490,gain,promo
T00064,P0039,2024-04-11T19:39:00,auric_cells,245,gain,purchase
T00065,P0029,2024-04-09T21:22:00,bloodpoints,4672,gain,promo
T00066,P0019,2024-04-07T09:33:00,iridescent_shards,915,spend,match_reward
T00067,P0008,2024-04-06T09:25:00,auric_cells,797,gain,challenge
T00068,P0022,2024-04-05T13:24:00,bloodpoints,3487,gain,promo
T00069,P0008,2024-04-11T23:32:00,bloodpoints,4991,gain,purchase
T00070,P0010,2024-04-11T18:14:00,bloodpoints,1444,spend,match_reward
T00071,P0012,2024-04-11T23:40:00,auric_cells,952,spend,purchase
T00072,P0012,2024-04-08T07:43:00,iridescent_shards,800,gain,promo
T00073,P0029,2024-04-07T17:38:00,auric_cells,287,gain,promo
T00074,P0024,2024-04-06T16:44:00,auric_cells,120,gain,purchase
T00075,P0020,2024-04-11T09:19:00,iridescent_shards,200,spend,event
T00076,P0035,2024-04-06T23:06:00,bloodpoints,3859,spend,purchase
T00077,P0011,2024-04-06T11:59:00,bloodpoints,1748,spend,match_reward
T00078,P0009,2024-04-06T23:42:00,bloodpoints,4352,spend,match_reward
T00079,P0002,2024-04-08T19:12:00,bloodpoints,5814,spend,challenge
T00080,P0030,2024-04-09T20:44:00,bloodpoints,4154,gain,challenge
T00081,P0027,2024-04-07T18:47:00,bloodpoints,2754,spend,challenge
T00082,P0029,2024-04-07T15:55:00,auric_cells,914,spend,challenge
T00083,P0025,2024-04-09T11:07:00,iridescent_shards,164,spend,event
T00084,P0017,2024-04-08T17:25:00,bloodpoints,2897,gain,promo
T00085,P0028,2024-04-06T09:30:00,iridescent_shards,955,spend,event
T00086,P0008,2024-04-10T05:46:00,auric_cells,186,spend,purchase
T00087,P0020,2024-04-09T01:08:00,iridescent_shards,432,spend,event
T00088,P0019,2024-04-12T03:30:00,auric_cells,736,gain,purchase
T00089,P0017,2024-04-11T01:55:00,bloodpoints,4386,gain,challenge
T00090,P0035,2024-04-12T00:23:00,bloodpoints,4498,gain,event
T00091,P0027,2024-04-10T15:44:00,auric_cells,848,gain,match_reward
T00092,P0015,2024-04-07T21:12:00,iridescent_shards,480,spend,event
T00093,P0024,2024-04-08T12:14:00,bloodpoints,3527,gain,promo
T00094,P0029,2024-04-11T22:42:00,iridescent_shards,684,spend,purchase
T00095,P0016,2024-04-11T03:32:00,auric_cells,536,spend,challenge
T00096,P0025,2024-04-08T00:46:00,iridescent_shards,138,spend,promo
T00097,P0033,2024-04-07T06:03:00,bloodpoints,1461,spend,challenge
T00098,P0006,2024-04-06T16:31:00,iridescent_shards,552,spend,promo
T00099,P0005,2024-04-06T08:04:00,bloodpoints,6468,gain,match_reward
T00100,P0025,2024-04-07T01:52:00,auric_cells,409,spend,match_reward
T00101,P0010,2024-04-09T19:41:00,iridescent_shards,329,gain,match_reward
T00102,P0006,2024-04-08T19:02:00,auric_cells,512,spend,challenge
T00103,P0029,2024-04-06T17:11:00,iridescent_shards,285,gain,event
T00104,P0023,2024-04-11T13:38:00,auric_cells,769,spend,promo
T00105,P0005,2024-04-06T18:23:00,auric_cells,380,gain,match_reward
T00106,P0036,2024-04-07T21:14:00,auric_cells,963,spend,match_reward
T00107,P0001,2024-04-09T07:55:00,iridescent_shards,901,spend,challenge
T00108,P0032,2024-04-07T03:45:00,bloodpoints,3446,gain,challenge
T00109,P0036,2024-04-12T00:36:00,iridescent_shards,935,spend,match_reward
T00110,P0001,2024-04-09T09:37:00,auric_cells,809,spend,challenge
T00111,P0032,2024-04-06T22:50:00,auric_cells,663,gain,event
T00112,P0003,2024-04-08T15:20:00,iridescent_shards,896,gain,challenge
T00113,P0019,2024-04-11T07:48:00,bloodpoints,6213,spend,promo
T00114,P0014,2024-04-08T02:31:00,auric_cells,288,gain,challenge
T00115,P0026,2024-04-07T09:06:00,iridescent_shards,456,gain,promo
T00116,P0010,2024-04-06T22:46:00,iridescent_shards,219,spend,promo
T00117,P0010,2024-04-05T18:16:00,auric_cells,523,spend,event
T00118,P0019,2024-04-12T08:43:00,auric_cells,674,spend,challenge
T00119,P0001,2024-04-06T19:14:00,iridescent_shards,898,gain,event
T00120,P0017,2024-04-07T09:46:00,auric_cells,416,spend,match_reward
T00121,P0033,2024-04-07T13:13:00,iridescent_shards,219,spend,challenge
T00122,P0008,2024-04-09T14:27:00,iridescent_shards,188,spend,event
T00123,P0020,2024-04-08T01:33:00,auric_cells,143,spend,event
T00124,P0040,2024-04-11T17:35:00,bloodpoints,4895,spend,challenge
T00125,P0009,2024-04-06T17:38:00,auric_cells,200,gain,purchase
T00126,P0016,2024-04-05T15:44:00,auric_cells,343,gain,promo
T00127,P0032,2024-04-08T00:23:00,auric_cells,159,gain,purchase
T00128,P0028,2024-04-10T00:12:00,bloodpoints,6824,spend,match_reward
T00129,P0006,2024-04-07T20:07:00,iridescent_shards,252,gain,match_reward
T00130,P0034,2024-04-09T13:55:00,iridescent_shards,229,spend,purchase
T00131,P0038,2024-04-11T19:30:00,bloodpoints,4921,spend,event
T00132,P0014,2024-04-11T20:01:00,iridescent_shards,600,gain,purchase
T00133,P0035,2024-04-09T12:44:00,iridescent_shards,892,gain,promo
T00134,P0007,2024-04-07T13:06:00,bloodpoints,5576,spend,challenge
T00135,P0006,2024-04-08T12:48:00,auric_cells,144,spend,event
T00136,P0030,2024-04-08T17:51:00,iridescent_shards,408,gain,purchase
T00137,P0032,2024-04-06T11:13:00,iridescent_shards,793,spend,purchase
T00138,P0005,2024-04-10T11:33:00,auric_cells,966,gain,promo
T00139,P0009,2024-04-06T01:59:00,iridescent_shards,549,spend,challenge
T00140,P0002,2024-04-09T03:17:00,auric_cells,142,spend,purchase
T00141,P0030,2024-04-07T08:55:00,bloodpoints,2991,gain,match_reward
T00142,P0038,2024-04-07T13:31:00,iridescent_shards,470,gain,event
T00143,P0027,2024-04-10T10:32:00,bloodpoints,5082,gain,event
T00144,P0009,2024-04-09T00:11:00,bloodpoints,5196,spend,purchase
T00145,P0033,2024-04-08T17:17:00,bloodpoints,2959,gain,event
T00146,P0024,2024-04-09T12:56:00,auric_cells,647,gain,promo
T00147,P0014,2024-04-06T09:05:00,iridescent_shards,336,spend,purchase
T00148,P0008,2024-04-05T22:11:00,bloodpoints,1758,spend,event
T00149,P0014,2024-04-11T22:19:00,auric_cells,748,gain,purchase
T00150,P0036,2024-04-11T04:29:00,iridescent_shards,271,gain,challenge
T00151,P0036,2024-04-11T15:51:00,iridescent_shards,221,gain,event
T00152,P0007,2024-04-06T08:47:00,auric_cells,442,gain,match_reward
T00153,P0018,2024-04-09T09:31:00,auric_cells,875,spend,promo
T00154,P0004,2024-04-06T19:27:00,auric_cells,531,gain,event
T00155,P0016,2024-04-10T01:23:00,auric_cells,500,gain,event
T00156,P0017,2024-04-07T18:38:00,bloodpoints,4609,gain,challenge
T00157,P0008,2024-04-09T00:28:00,bloodpoints,5848,gain,challenge
T00158,P0003,2024-04-07T03:00:00,bloodpoints,1420,spend,event
T00159,P0021,2024-04-05T16:53:00,auric_cells,346,spend,challenge
T00160,P0031,2024-04-08T21:07:00,bloodpoints,2525,spend,match_reward
T00161,P0023,2024-04-10T07:45:00,iridescent_shards,248,gain,event
T00162,P0014,2024-04-06T08:51:00,iridescent_shards,781,spend,promo
T00163,P0009,2024-04-06T07:37:00,bloodpoints,4448,spend,purchase
T00164,P0033,2024-04-11T08:07:00,auric_cells,334,spend,challenge
T00165,P0014,2024-04-09T19:05:00,iridescent_shards,726,gain,promo
T00166,P0022,2024-04-10T11:20:00,auric_cells,119,gain,challenge
T00167,P0027,2024-04-09T14:40:00,auric_cells,450,gain,event
T00168,P0008,2024-04-08T02:13:00,bloodpoints,3507,gain,promo
T00169,P0018,2024-04-08T03:43:00,iridescent_shards,557,gain,challenge
T00170,P0017,2024-04-10T23:13:00,auric_cells,269,gain,event
T00171,P0009,2024-04-07T08:21:00,bloodpoints,4236,spend,event
T00172,P0031,2024-04-08T13:49:00,iridescent_shards,149,spend,challenge
T00173,P0012,2024-04-09T19:43:00,bloodpoints,4123,spend,purchase
T00174,P0009,2024-04-08T07:52:00,iridescent_shards,625,gain,purchase
T00175,P0012,2024-04-10T19:43:00,auric_cells,371,gain,event
T00176,P0012,2024-04-05T17:05:00,bloodpoints,1893,spend,promo
T00177,P0032,2024-04-08T04:15:00,iridescent_shards,944,spend,challenge
T00178,P0004,2024-04-11T08:56:00,auric_cells,769,gain,promo
T00179,P0003,2024-04-05T14:36:00,iridescent_shards,986,gain,promo
T00180,P0028,2024-04-06T16:31:00,auric_cells,871,spend,event
T00181,P0003,2024-04-11T18:16:00,bloodpoints,4257,spend,promo
T00182,P0020,2024-04-10T12:47:00,bloodpoints,5959,spend,challenge
T00183,P0018,2024-04-08T04:05:00,bloodpoints,1355,gain,promo
T00184,P0025,2024-04-08T03:11:00,auric_cells,546,spend,challenge
T00185,P0016,2024-04-10T14:55:00,auric_cells,772,spend,purchase
T00186,P0037,2024-04-11T12:35:00,bloodpoints,1251,gain,challenge
T00187,P0033,2024-04-10T00:08:00,auric_cells,844,spend,promo
T00188,P0030,2024-04-06T10:23:00,bloodpoints,1151,spend,purchase
T00189,P0002,2024-04-09T10:50:00,bloodpoints,2055,spend,challenge
T00190,P0007,2024-04-10T06:10:00,iridescent_shards,764,gain,promo
T00191,P0019,2024-04-07T14:08:00,iridescent_shards,268,spend,event
T00192,P0012,2024-04-06T18:24:00,bloodpoints,5517,spend,promo
T00193,P0016,2024-04-08T20:51:00,bloodpoints,5335,spend,promo
T00194,P0030,2024-04-12T08:58:00,bloodpoints,5388,gain,promo
T00195,P0017,2024-04-09T12:09:00,iridescent_shards,429,spend,match_reward
T00196,P0035,2024-04-05T12:11:00,auric_cells,914,spend,challenge
T00197,P0021,2024-04-05T13:47:00,iridescent_shards,809,gain,challenge
T00198,P0023,2024-04-08T05:09:00,iridescent_shards,571,gain,challenge
T00199,P0020,2024-04-08T07:32:00,bloodpoints,3576,gain,challenge
T00200,P0034,2024-04-09T06:55:00,iridescent_shards,878,spend,event
T00201,P0018,2024-04-06T11:51:00,iridescent_shards,743,gain,purchase
T00202,P0028,2024-04-05T10:51:00,auric_cells,389,gain,event
T00203,P0036,2024-04-09T11:08:00,bloodpoints,1843,gain,event
T00204,P0040,2024-04-12T07:00:00,bloodpoints,1423,gain,match_reward
T00205,P0016,2024-04-11T13:24:00,auric_cells,888,gain,purchase
T00206,P0034,2024-04-12T08:36:00,iridescent_shards,590,spend,match_reward
T00207,P0015,2024-04-10T19:19:00,auric_cells,849,spend,match_reward
T00208,P0024,2024-04-08T13:43:00,auric_cells,561,gain,promo
T00209,P0039,2024-04-12T06:33:00,iridescent_shards,766,gain,event
T00210,P0036,2024-04-12T02:09:00,bloodpoints,3766,spend,event
T00211,P0024,2024-04-09T09:41:00,iridescent_shards,146,gain,event
T00212,P0005,2024-04-06T03:25:00,iridescent_shards,338,spend,event
T00213,P0006,2024-04-09T02:53:00,auric_cells,555,spend,promo
T00214,P0039,2024-04-09T20:31:00,auric_cells,322,spend,match_reward
T00215,P0027,2024-04-06T01:22:00,auric_cells,229,spend,purchase
T00216,P0016,2024-04-06T16:14:00,iridescent_shards,123,spend,challenge
T00217,P0019,2024-04-05T09:33:00,iridescent_shards,407,spend,promo
T00218,P0020,2024-04-12T08:36:00,auric_cells,746,gain,event
T00219,P0030,2024-04-08T18:25:00,bloodpoints,1798,spend,promo
T00220,P0021,2024-04-07T05:55:00,auric_cells,1000,gain,event
