event_id,match_id,timestamp,player_id,role,event_type,metadata_json
EV00001,M0101,2024-04-08T03:25:04,P0032,survivor,generator_repair,
EV00002,M0134,2024-04-05T17:34:21,P0035,survivor,kill,"{""value"": 2, ""detail"": ""fail""}"
EV00003,M0040,2024-04-07T08:20:22,P0033,survivor,unhook,"{""value"": 1, ""detail"": ""success""}"
EV00004,M0112,2024-04-07T15:41:46,P0002,survivor,generator_repair,"{""value"": 2, ""detail"": ""success""}"
EV00005,M0014,2024-04-08T09:41:00,P0035,survivor,injure,"{""value"": 2, ""detail"": ""assist""}"
EV00006,M0139,2024-04-07T00:47:08,P0020,survivor,heal,"{""value"": 3, ""detail"": ""fail""}"
EV00007,M0095,2024-04-06T17:16:58,P0030,survivor,hook,"{""value"": 1, ""detail"": ""boost""}"
EV00008,M0019,2024-04-05T11:59:49,P0006,survivor,unhook,"{""value"": 2, ""detail"": ""success""}"
EV00009,M0016,2024-04-10T14:27:12,P0002,killer,unhook,"{""value"": 2, ""detail"": ""boost""}"
EV00010,M0072,2024-04-08T17:33:19,P0031,survivor,injure,"{""value"": 1, ""detail"": ""boost""}"
EV00011,M0077,2024-04-05T15:20:48,P0027,survivor,escape,"{""value"": 1, ""detail"": ""assist""}"
EV00012,M0102,2024-04-06T23:17:47,P0018,survivor,totem_cleanse,"{""value"": 2, ""detail"": ""assist""}"
EV00013,M0002,2024-04-11T13:22:09,P0031,killer,hook,"{""value"": 1, ""detail"": ""assist""}"
EV00014,M0048,2024-04-08T09:12:59,P0030,survivor,kill,"{""value"": 3, ""detail"": ""success""}"
EV00015,M0084,2024-04-10T21:22:37,P0027,survivor,injure,"{""value"": 3, ""detail"": ""boost""}"
EV00016,M0035,2024-04-08T21:11:18,P0021,survivor,hook,
EV00017,M0025,2024-04-10T05:27:42,P0035,survivor,unhook,"{""value"": 2, ""detail"": ""assist""}"
EV00018,M0069,2024-04-09T07:41:13,P0015,killer,escape,"{""value"": 2, ""detail"": ""boost""}"
EV00019,M0099,2024-04-08T22:39:20,P0010,survivor,heal,
EV00020,M0094,2024-04-06T19:31:05,P0019,survivor,kill,"{""value"": 1, ""detail"": ""success""}"
EV00021,M0101,2024-04-08T03:21:00,P0011,survivor,kill,"{""value"": 2, ""detail"": ""success""}"
EV00022,M0002,2024-04-11T13:12:05,P0004,survivor,kill,"{""value"": 2, ""detail"": ""boost""}"
EV00023,M0110,2024-04-06T14:57:53,P0023,survivor,unhook,"{""value"": 1, ""detail"": ""success""}"
EV00024,M0104,2024-04-06T09:10:50,P0012,survivor,power_use,"{""value"": 3, ""detail"": ""success""}"
EV00025,M0121,2024-04-09T14:23:31,P0033,survivor,unhook,"{""value"": 2, ""detail"": ""fail""}"
EV00026,M0024,2024-04-06T11:50:36,P0039,killer,unhook,"{""value"": 3, ""detail"": ""success""}"
EV00027,M0119,2024-04-11T11:53:00,P0029,survivor,power_use,
EV00028,M0087,2024-04-08T18:50:53,P0024,survivor,injure,"{""value"": 1, ""detail"": ""boost""}"
EV00029,M0003,2024-04-10T00:54:33,P0016,survivor,generator_repair,
EV00030,M0074,2024-04-12T03:12:26,P0024,killer,generator_repair,"{""value"": 1, ""detail"": ""assist""}"
EV00031,M0127,2024-04-10T19:55:00,P0018,survivor,kill,
EV00032,M0047,2024-04-09T05:48:00,P0002,survivor,power_use,"{""value"": 1, ""detail"": ""fail""}"
EV00033,M0080,2024-04-08T15:08:35,P0008,survivor,injure,"{""value"": 1, ""detail"": ""fail""}"
EV00034,M0042,2024-04-09T02:59:05,P0015,survivor,hook,"{""value"": 2, ""detail"": ""fail""}"
EV00035,M0132,2024-04-08T19:26:25,P0011,survivor,escape,"{""value"": 2, ""detail"": ""success""}"
EV00036,M0126,2024-04-09T06:16:06,P0018,survivor,hook,
EV00037,M0054,2024-04-07T06:28:57,P0003,survivor,totem_cleanse,"{""value"": 3, ""detail"": ""assist""}"
EV00038,M0123,2024-04-06T18:35:00,P0015,survivor,hook,
EV00039,M0120,2024-04-05T20:48:00,P0033,survivor,unhook,
EV00040,M0116,2024-04-06T18:38:21,P0019,survivor,generator_repair,"{""value"": 3, ""detail"": ""success""}"
EV00041,M0078,2024-04-09T13:43:46,P0019,survivor,escape,"{""value"": 3, ""detail"": ""fail""}"
EV00042,M0099,2024-04-08T22:44:00,P0003,survivor,generator_repair,"{""value"": 3, ""detail"": ""boost""}"
EV00043,M0097,2024-04-07T11:39:29,P0018,survivor,injure,"{""value"": 3, ""detail"": ""boost""}"
EV00044,M0089,2024-04-05T11:18:27,P0028,killer,injure,"{""value"": 2, ""detail"": ""success""}"
EV00045,M0062,2024-04-06T19:28:45,P0002,killer,unhook,"{""value"": 1, ""detail"": ""fail""}"
EV00046,M0057,2024-04-10T10:53:20,P0026,killer,heal,"{""value"": 3, ""detail"": ""boost""}"
EV00047,M0117,2024-04-11T21:07:32,P0039,killer,totem_cleanse,"{""value"": 2, ""detail"": ""assist""}"
EV00048,M0005,2024-04-10T17:32:13,P0035,survivor,hook,
EV00049,M0096,2024-04-10T06:01:41,P0038,survivor,generator_repair,"{""value"": 2, ""detail"": ""boost""}"
EV00050,M0058,2024-04-06T07:17:15,P0030,survivor,heal,"{""value"": 1, ""detail"": ""success""}"
EV00051,M0122,2024-04-09T12:56:09,P0029,survivor,totem_cleanse,"{""value"": 3, ""detail"": ""boost""}"
EV00052,M0009,2024-04-08T15:29:31,P0023,survivor,power_use,"{""value"": 3, ""detail"": ""boost""}"
EV00053,M0076,2024-04-07T10:54:04,P0025,survivor,hook,"{""value"": 3, ""detail"": ""success""}"
EV00054,M0067,2024-04-06T01:15:24,P0017,survivor,heal,"{""value"": 1, ""detail"": ""assist""}"
EV00055,M0059,2024-04-06T14:46:59,P0003,killer,heal,"{""value"": 1, ""detail"": ""fail""}"
EV00056,M0125,2024-04-10T08:31:17,P0029,survivor,hook,"{""value"": 3, ""detail"": ""boost""}"
EV00057,M0021,2024-04-07T20:41:48,P0014,survivor,hook,"{""value"": 2, ""detail"": ""assist""}"
EV00058,M0061,2024-04-07T18:56:21,P0032,survivor,totem_cleanse,
EV00059,M0126,2024-04-09T05:58:22,P0010,survivor,totem_cleanse,"{""value"": 1, ""detail"": ""fail""}"
EV00060,M0061,2024-04-07T18:59:30,P0032,survivor,heal,"{""value"": 3, ""detail"": ""success""}"
EV00061,M0103,2024-04-12T03:03:39,P0038,survivor,power_use,"{""value"": 1, ""detail"": ""assist""}"
EV00062,M0115,2024-04-06T12:06:56,P0010,survivor,hook,"{""value"": 3, ""detail"": ""assist""}"
EV00063,M0098,2024-04-12T03:59:15,P0016,survivor,generator_repair,"{""value"": 3, ""detail"": ""fail""}"
EV00064,M0043,2024-04-07T00:00:14,P0009,survivor,power_use,"{""value"": 1, ""detail"": ""fail""}"
EV00065,M0013,2024-04-07T09:50:06,P0006,survivor,hook,"{""value"": 3, ""detail"": ""success""}"
EV00066,M0129,2024-04-10T12:19:15,P0001,survivor,injure,"{""value"": 1, ""detail"": ""fail""}"
EV00067,M0138,2024-04-08T08:44:57,P0014,survivor,unhook,"{""value"": 2, ""detail"": ""assist""}"
EV00068,M0091,2024-04-10T13:09:40,P0032,survivor,unhook,"{""value"": 1, ""detail"": ""assist""}"
EV00069,M0105,2024-04-11T12:17:37,P0035,survivor,hook,"{""value"": 2, ""detail"": ""success""}"
EV00070,M0135,2024-04-09T15:49:05,P0002,survivor,kill,"{""value"": 2, ""detail"": ""assist""}"
EV00071,M0059,2024-04-06T15:00:55,P0003,killer,heal,"{""value"": 2, ""detail"": ""fail""}"
EV00072,M0096,2024-04-10T06:03:53,P0038,survivor,power_use,"{""value"": 3, ""detail"": ""boost""}"
EV00073,M0138,2024-04-08T08:42:15,P0014,survivor,heal,"{""value"": 3, ""detail"": ""assist""}"
EV00074,M0042,2024-04-09T03:01:00,P0005,survivor,escape,"{""value"": 1, ""detail"": ""assist""}"
EV00075,M0105,2024-04-11T12:13:55,P0028,survivor,injure,"{""value"": 3, ""detail"": ""assist""}"
EV00076,M0048,2024-04-08T09:22:31,P0030,survivor,heal,"{""value"": 3, ""detail"": ""success""}"
EV00077,M0114,2024-04-12T03:55:06,P0007,survivor,hook,"{""value"": 2, ""detail"": ""boost""}"
EV00078,M0113,2024-04-09T14:36:00,P0004,survivor,injure,"{""value"": 3, ""detail"": ""boost""}"
EV00079,M0110,2024-04-06T14:57:13,P0026,survivor,escape,"{""value"": 2, ""detail"": ""fail""}"
EV00080,M0050,2024-04-09T10:42:02,P0009,killer,heal,"{""value"": 3, ""detail"": ""success""}"
EV00081,M0100,2024-04-06T03:31:03,P0035,survivor,kill,"{""value"": 1, ""detail"": ""success""}"
EV00082,M0060,2024-04-05T09:20:00,P0009,survivor,totem_cleanse,
EV00083,M0071,2024-04-08T16:30:46,P0016,killer,unhook,"{""value"": 3, ""detail"": ""assist""}"
EV00084,M0093,2024-04-11T23:18:07,P0033,killer,generator_repair,"{""value"": 1, ""detail"": ""fail""}"
EV00085,M0107,2024-04-08T22:58:25,P0013,survivor,injure,"{""value"": 3, ""detail"": ""success""}"
EV00086,M0011,2024-04-05T17:22:40,P0012,killer,hook,
EV00087,M0064,2024-04-08T04:10:31,P0018,survivor,escape,"{""value"": 1, ""detail"": ""fail""}"
EV00088,M0029,2024-04-11T05:31:18,P0005,survivor,generator_repair,"{""value"": 1, ""detail"": ""assist""}"
EV00089,M0108,2024-04-10T10:19:28,P0037,survivor,totem_cleanse,"{""value"": 2, ""detail"": ""success""}"
EV00090,M0051,2024-04-08T01:56:40,P0025,killer,heal,"{""value"": 3, ""detail"": ""assist""}"
EV00091,M0118,2024-04-09T02:02:40,P0038,survivor,power_use,
EV00092,M0079,2024-04-05T18:47:15,P0028,survivor,totem_cleanse,"{""value"": 1, ""detail"": ""assist""}"
EV00093,M0069,2024-04-09T07:37:11,P0017,survivor,totem_cleanse,"{""value"": 2, ""detail"": ""assist""}"
EV00094,M0128,2024-04-10T12:19:02,P0011,survivor,hook,"{""value"": 1, ""detail"": ""assist""}"
EV00095,M0003,2024-04-10T00:59:00,P0018,survivor,hook,
EV00096,M0120,2024-04-05T20:44:00,P0032,killer,generator_repair,
EV00097,M0137,2024-04-08T21:12:30,P0028,survivor,heal,
EV00098,M0117,2024-04-11T21:08:52,P0031,survivor,hook,"{""value"": 1, ""detail"": ""assist""}"
EV00099,M0082,2024-04-08T08:35:22,P0012,survivor,hook,"{""value"": 3, ""detail"": ""fail""}"
EV00100,M0019,2024-04-05T11:57:39,P0025,survivor,totem_cleanse,"{""value"": 3, ""detail"": ""assist""}"
EV00101,M0106,2024-04-10T23:11:38,P0005,survivor,unhook,"{""value"": 3, ""detail"": ""assist""}"
EV00102,M0008,2024-04-10T12:29:30,P0016,survivor,hook,"{""value"": 2, ""detail"": ""assist""}"
EV00103,M0014,2024-04-08T09:27:18,P0016,survivor,escape,"{""value"": 2, ""detail"": ""fail""}"
EV00104,M0070,2024-04-11T12:53:53,P0018,survivor,totem_cleanse,
EV00105,M0135,2024-04-09T15:49:35,P0022,survivor,hook,
EV00106,M0030,2024-04-10T15:14:00,P0020,survivor,kill,
EV00107,M0039,2024-04-07T22:33:18,P0027,survivor,heal,"{""value"": 1, ""detail"": ""success""}"
EV00108,M0010,2024-04-10T09:35:27,P0005,survivor,unhook,
EV00109,M0043,2024-04-07T00:06:56,P0013,survivor,escape,"{""value"": 3, ""detail"": ""fail""}"
EV00110,M0044,2024-04-06T19:50:32,P0025,survivor,heal,"{""value"": 2, ""detail"": ""fail""}"
EV00111,M0011,2024-04-05T17:26:00,P0012,killer,hook,"{""value"": 1, ""detail"": ""success""}"
EV00112,M0108,2024-04-10T10:19:41,P0029,survivor,totem_cleanse,"{""value"": 1, ""detail"": ""boost""}"
EV00113,M0028,2024-04-11T12:02:01,P0005,survivor,totem_cleanse,"{""value"": 2, ""detail"": ""boost""}"
EV00114,M0036,2024-04-07T21:30:55,P0027,survivor,generator_repair,"{""value"": 1, ""detail"": ""success""}"
EV00115,M0130,2024-04-07T01:40:50,P0017,survivor,power_use,
EV00116,M0053,2024-04-09T07:53:11,P0028,survivor,kill,"{""value"": 2, ""detail"": ""success""}"
EV00117,M0041,2024-04-06T14:37:19,P0019,survivor,kill,"{""value"": 2, ""detail"": ""boost""}"
EV00118,M0022,2024-04-07T21:16:55,P0018,killer,generator_repair,
EV00119,M0016,2024-04-10T14:23:41,P0004,survivor,kill,"{""value"": 2, ""detail"": ""fail""}"
EV00120,M0037,2024-04-10T10:10:56,P0026,survivor,escape,"{""value"": 2, ""detail"": ""boost""}"
EV00121,M0038,2024-04-07T22:56:17,P0008,survivor,heal,"{""value"": 2, ""detail"": ""fail""}"
EV00122,M0010,2024-04-10T09:42:31,P0005,survivor,escape,"{""value"": 2, ""detail"": ""fail""}"
EV00123,M0130,2024-04-07T01:47:26,P0040,survivor,totem_cleanse,"{""value"": 2, ""detail"": ""success""}"
EV00124,M0065,2024-04-11T16:23:30,P0025,survivor,hook,"{""value"": 1, ""detail"": ""fail""}"
EV00125,M0009,2024-04-08T15:22:10,P0037,survivor,kill,"{""value"": 3, ""detail"": ""boost""}"
EV00126,M0020,2024-04-08T04:35:43,P0031,survivor,generator_repair,"{""value"": 1, ""detail"": ""assist""}"
EV00127,M0102,2024-04-06T23:13:43,P0001,survivor,power_use,"{""value"": 2, ""detail"": ""fail""}"
EV00128,M0086,2024-04-10T06:03:25,P0037,survivor,injure,"{""value"": 2, ""detail"": ""success""}"
EV00129,M0068,2024-04-09T19:26:08,P0018,survivor,generator_repair,
EV00130,M0123,2024-04-06T18:35:07,P0025,survivor,escape,
EV00131,M0001,2024-04-12T01:23:31,P0002,survivor,hook,
EV00132,M0031,2024-04-06T00:29:19,P0014,killer,heal,
EV00133,M0075,2024-04-05T12:45:36,P0003,survivor,power_use,"{""value"": 2, ""detail"": ""success""}"
EV00134,M0062,2024-04-06T19:37:55,P0028,survivor,hook,"{""value"": 3, ""detail"": ""boost""}"
EV00135,M0063,2024-04-08T12:04:15,P0040,survivor,kill,"{""value"": 1, ""detail"": ""fail""}"
EV00136,M0137,2024-04-08T21:17:43,P0028,survivor,generator_repair,"{""value"": 3, ""detail"": ""success""}"
EV00137,M0018,2024-04-08T07:13:02,P0022,killer,kill,
EV00138,M0106,2024-04-10T23:10:09,P0004,survivor,generator_repair,"{""value"": 3, ""detail"": ""success""}"
EV00139,M0026,2024-04-11T09:58:57,P0010,survivor,hook,
EV00140,M0100,2024-04-06T03:30:18,P0036,survivor,injure,
EV00141,M0124,2024-04-10T05:04:31,P0039,survivor,totem_cleanse,
EV00142,M0122,2024-04-09T12:48:55,P0029,survivor,generator_repair,"{""value"": 3, ""detail"": ""boost""}"
EV00143,M0046,2024-04-08T03:43:29,P0014,survivor,unhook,
EV00144,M0022,2024-04-07T21:22:45,P0013,survivor,unhook,
EV00145,M0008,2024-04-10T12:40:29,P0011,killer,totem_cleanse,"{""value"": 1, ""detail"": ""assist""}"
EV00146,M0121,2024-04-09T14:30:00,P0008,survivor,kill,"{""value"": 1, ""detail"": ""assist""}"
EV00147,M0136,2024-04-08T15:48:23,P0034,survivor,escape,"{""value"": 1, ""detail"": ""success""}"
EV00148,M0076,2024-04-07T10:52:00,P0013,survivor,escape,"{""value"": 1, ""detail"": ""assist""}"
EV00149,M0031,2024-04-06T00:37:43,P0014,killer,generator_repair,
EV00150,M0111,2024-04-11T06:53:03,P0031,killer,generator_repair,
EV00151,M0070,2024-04-11T12:54:12,P0018,survivor,escape,"{""value"": 3, ""detail"": ""assist""}"
EV00152,M0140,2024-04-07T00:37:00,P0012,survivor,generator_repair,
EV00153,M0034,2024-04-09T17:43:51,P0033,survivor,unhook,"{""value"": 3, ""detail"": ""assist""}"
EV00154,M0072,2024-04-08T17:31:26,P0007,killer,power_use,"{""value"": 2, ""detail"": ""assist""}"
EV00155,M0006,2024-04-06T22:27:53,P0028,survivor,power_use,"{""value"": 3, ""detail"": ""boost""}"
EV00156,M0025,2024-04-10T05:17:00,P0009,survivor,power_use,"{""value"": 2, ""detail"": ""boost""}"
EV00157,M0063,2024-04-08T12:09:53,P0005,survivor,kill,"{""value"": 3, ""detail"": ""success""}"
EV00158,M0017,2024-04-07T01:34:37,P0028,survivor,kill,"{""value"": 2, ""detail"": ""boost""}"
EV00159,M0066,2024-04-06T10:04:16,P0017,survivor,injure,"{""value"": 3, ""detail"": ""success""}"
EV00160,M0055,2024-04-08T15:01:06,P0032,survivor,power_use,"{""value"": 1, ""detail"": ""success""}"
EV00161,M0027,2024-04-11T23:44:00,P0002,killer,unhook,"{""value"": 2, ""detail"": ""boost""}"
EV00162,M0007,2024-04-10T19:07:07,P0010,killer,totem_cleanse,"{""value"": 2, ""detail"": ""success""}"
EV00163,M0066,2024-04-06T09:59:48,P0010,killer,unhook,"{""value"": 2, ""detail"": ""assist""}"
EV00164,M0133,2024-04-08T09:46:24,P0025,survivor,hook,"{""value"": 1, ""detail"": ""boost""}"
EV00165,M0083,2024-04-05T21:34:07,P0020,killer,hook,"{""value"": 2, ""detail"": ""assist""}"
EV00166,M0118,2024-04-09T02:05:13,P0004,survivor,unhook,
EV00167,M0065,2024-04-11T16:07:40,P0033,survivor,escape,"{""value"": 3, ""detail"": ""assist""}"
EV00168,M0044,2024-04-06T19:41:12,P0016,survivor,unhook,"{""value"": 2, ""detail"": ""assist""}"
EV00169,M0057,2024-04-10T10:41:23,P0002,survivor,heal,"{""value"": 3, ""detail"": ""fail""}"
EV00170,M0055,2024-04-08T15:01:16,P0033,killer,unhook,
EV00171,M0098,2024-04-12T04:15:34,P0004,survivor,hook,"{""value"": 1, ""detail"": ""fail""}"
EV00172,M0012,2024-04-10T01:37:13,P0006,survivor,totem_cleanse,"{""value"": 1, ""detail"": ""fail""}"
EV00173,M0068,2024-04-09T19:31:00,P0018,survivor,generator_repair,
EV00174,M0036,2024-04-07T21:24:38,P0022,killer,injure,"{""value"": 2, ""detail"": ""boost""}"
EV00175,M0114,2024-04-12T04:00:41,P0007,survivor,power_use,"{""value"": 3, ""detail"": ""assist""}"
EV00176,M0079,2024-04-05T19:06:11,P0028,survivor,hook,
EV00177,M0051,2024-04-08T01:52:54,P0040,survivor,totem_cleanse,"{""value"": 3, ""detail"": ""assist""}"
EV00178,M0054,2024-04-07T06:32:02,P0033,survivor,escape,"{""value"": 2, ""detail"": ""boost""}"
EV00179,M0012,2024-04-10T01:39:32,P0018,survivor,totem_cleanse,"{""value"": 3, ""detail"": ""success""}"
EV00180,M0045,2024-04-10T22:35:36,P0025,survivor,unhook,"{""value"": 3, ""detail"": ""fail""}"
EV00181,M0027,2024-04-11T23:37:13,P0002,killer,heal,
EV00182,M0041,2024-04-06T14:44:45,P0017,survivor,hook,"{""value"": 3, ""detail"": ""fail""}"
EV00183,M0005,2024-04-10T17:33:39,P0037,survivor,generator_repair,"{""value"": 2, ""detail"": ""assist""}"
EV00184,M0109,2024-04-08T06:11:37,P0018,survivor,generator_repair,"{""value"": 1, ""detail"": ""assist""}"
EV00185,M0088,2024-04-05T09:55:09,P0029,survivor,hook,"{""value"": 2, ""detail"": ""assist""}"
EV00186,M0032,2024-04-11T13:02:55,P0019,survivor,injure,"{""value"": 2, ""detail"": ""boost""}"
EV00187,M0007,2024-04-10T19:00:00,P0018,survivor,kill,"{""value"": 2, ""detail"": ""success""}"
EV00188,M0090,2024-04-05T10:47:08,P0006,killer,escape,
EV00189,M0111,2024-04-11T07:02:58,P0002,survivor,totem_cleanse,"{""value"": 2, ""detail"": ""success""}"
EV00190,M0075,2024-04-05T12:41:10,P0025,survivor,power_use,"{""value"": 1, ""detail"": ""assist""}"
EV00191,M0107,2024-04-08T23:01:18,P0016,survivor,hook,"{""value"": 3, ""detail"": ""assist""}"
EV00192,M0037,2024-04-10T10:09:38,P0027,survivor,kill,"{""value"": 3, ""detail"": ""fail""}"
EV00193,M0084,2024-04-10T21:09:42,P0027,survivor,injure,"{""value"": 3, ""detail"": ""assist""}"
EV00194,M0015,2024-04-07T10:22:52,P0035,survivor,injure,"{""value"": 2, ""detail"": ""success""}"
EV00195,M0001,2024-04-12T01:19:15,P0002,survivor,unhook,"{""value"": 2, ""detail"": ""boost""}"
EV00196,M0125,2024-04-10T08:38:20,P0030,killer,injure,"{""value"": 3, ""detail"": ""success""}"
EV00197,M0133,2024-04-08T09:52:52,P0034,killer,power_use,"{""value"": 2, ""detail"": ""boost""}"
EV00198,M0088,2024-04-05T09:46:55,P0029,survivor,injure,"{""value"": 2, ""detail"": ""fail""}"
EV00199,M0086,2024-04-10T06:13:21,P0008,killer,unhook,"{""value"": 2, ""detail"": ""fail""}"
EV00200,M0056,2024-04-06T23:32:28,P0015,survivor,kill,"{""value"": 1, ""detail"": ""fail""}"
EV00201,M0033,2024-04-12T01:31:23,P0014,survivor,unhook,"{""value"": 1, ""detail"": ""assist""}"
EV00202,M0067,2024-04-06T01:13:53,P0017,survivor,injure,"{""value"": 2, ""detail"": ""boost""}"
EV00203,M0092,2024-04-11T08:59:27,P0022,survivor,injure,
EV00204,M0064,2024-04-08T04:17:07,P0001,survivor,totem_cleanse,"{""value"": 1, ""detail"": ""success""}"
EV00205,M0073,2024-04-12T00:18:55,P0016,survivor,kill,
EV00206,M0030,2024-04-10T15:18:42,P0038,survivor,hook,"{""value"": 1, ""detail"": ""fail""}"
EV00207,M0131,2024-04-10T16:58:56,P0039,survivor,heal,"{""value"": 1, ""detail"": ""boost""}"
EV00208,M0134,2024-04-05T17:45:15,P0035,survivor,hook,"{""value"": 1, ""detail"": ""fail""}"
EV00209,M0082,2024-04-08T08:33:17,P0024,survivor,heal,"{""value"": 3, ""detail"": ""success""}"
EV00210,M0081,2024-04-08T14:22:33,P0007,survivor,injure,"{""value"": 2, ""detail"": ""assist""}"
EV00211,M0040,2024-04-07T08:22:31,P0033,survivor,unhook,"{""value"": 2, ""detail"": ""assist""}"
EV00212,M0136,2024-04-08T15:55:40,P0023,survivor,escape,"{""value"": 2, ""detail"": ""success""}"
EV00213,M0112,2024-04-07T15:42:39,P0010,survivor,unhook,"{""value"": 2, ""detail"": ""boost""}"
EV00214,M0095,2024-04-06T17:15:15,P0037,survivor,generator_repair,"{""value"": 1, ""detail"": ""fail""}"
EV00215,M0049,2024-04-07T01:47:16,P0001,survivor,totem_cleanse,"{""value"": 3, ""detail"": ""assist""}"
EV00216,M0020,2024-04-08T04:32:00,P0019,survivor,hook,"{""value"": 3, ""detail"": ""fail""}"
EV00217,M0039,2024-04-07T22:36:17,P0027,survivor,totem_cleanse,"{""value"": 2, ""detail"": ""fail""}"
EV00218,M0097,2024-04-07T11:47:30,P0020,survivor,hook,"{""value"": 3, ""detail"": ""success""}"
EV00219,M0026,2024-04-11T10:05:35,P0010,survivor,injure,
EV00220,M0056,2024-04-06T23:20:43,P0019,killer,generator_repair,"{""value"": 3, ""detail"": ""assist""}"
EV00221,M0021,2024-04-07T20:22:26,P0003,survivor,kill,"{""value"": 2, ""detail"": ""assist""}"
EV00222,M0124,2024-04-10T05:01:51,P0010,survivor,power_use,"{""value"": 3, ""detail"": ""boost""}"
EV00223,M0113,2024-04-09T14:34:00,P0010,survivor,kill,"{""value"": 2, ""detail"": ""fail""}"
EV00224,M0052,2024-04-07T23:37:05,P0032,survivor,power_use,
EV00225,M0006,2024-04-06T22:09:42,P0028,survivor,heal,"{""value"": 1, ""detail"": ""success""}"
EV00226,M0127,2024-04-10T19:56:00,P0018,survivor,heal,"{""value"": 1, ""detail"": ""boost""}"
EV00227,M0131,2024-04-10T17:03:10,P0037,killer,unhook,
EV00228,M0029,2024-04-11T05:30:23,P0005,survivor,kill,"{""value"": 1, ""detail"": ""boost""}"
EV00229,M0094,2024-04-06T19:27:28,P0019,survivor,kill,"{""value"": 3, ""detail"": ""assist""}"
EV00230,M0078,2024-04-09T13:40:33,P0020,survivor,kill,"{""value"": 1, ""detail"": ""fail""}"
EV00231,M0035,2024-04-08T21:21:45,P0021,survivor,kill,"{""value"": 2, ""detail"": ""success""}"
EV00232,M0015,2024-04-07T10:27:17,P0035,survivor,kill,"{""value"": 1, ""detail"": ""boost""}"
EV00233,M0038,2024-04-07T23:02:18,P0019,survivor,power_use,"{""value"": 2, ""detail"": ""boost""}"
EV00234,M0024,2024-04-06T11:52:36,P0039,killer,generator_repair,
EV00235,M0013,2024-04-07T09:50:30,P0040,survivor,heal,"{""value"": 1, ""detail"": ""success""}"
EV00236,M0081,2024-04-08T14:16:01,P0037,survivor,hook,"{""value"": 2, ""detail"": ""fail""}"
EV00237,M0116,2024-04-06T18:25:23,P0028,killer,escape,"{""value"": 3, ""detail"": ""fail""}"
EV00238,M0128,2024-04-10T12:31:00,P0019,survivor,heal,"{""value"": 2, ""detail"": ""fail""}"
EV00239,M0052,2024-04-07T23:19:16,P0016,killer,power_use,"{""value"": 3, ""detail"": ""fail""}"
EV00240,M0109,2024-04-08T06:08:51,P0018,survivor,heal,"{""value"": 2, ""detail"": ""boost""}"
EV00241,M0083,2024-04-05T21:34:07,P0020,killer,hook,"{""value"": 2, ""detail"": ""assist""}"
EV00242,M0105,2024-04-11T12:13:55,P0028,survivor,injure,"{""value"": 3, ""detail"": ""assist""}"
EV00243,M0061,2024-04-07T18:56:21,P0032,survivor,totem_cleanse,
EV00244,M0044,2024-04-06T19:41:12,P0016,survivor,unhook,"{""value"": 2, ""detail"": ""assist""}"
EV00245,M0100,2024-04-06T03:30:18,P0036,survivor,injure,
EV00246,M0054,2024-04-07T06:32:02,P0033,survivor,escape,"{""value"": 2, ""detail"": ""boost""}"
EV00247,M0104,2024-04-06T09:10:50,P0012,survivor,power_use,"{""value"": 3, ""detail"": ""success""}"
EV00248,M0122,2024-04-09T12:56:09,P0029,survivor,totem_cleanse,"{""value"": 3, ""detail"": ""boost""}"
EV00249,M0016,2024-04-10T14:23:41,P0004,survivor,kill,"{""value"": 2, ""detail"": ""fail""}"
EV00250,M0120,2024-04-05T20:48:00,P0033,survivor,unhook,
EV00251,M0007,2024-04-10T19:00:00,P0018,survivor,kill,"{""value"": 2, ""detail"": ""success""}"
EV00252,M0005,2024-04-10T17:32:13,P0035,survivor,hook,
