match_id,start_timestamp,end_timestamp,map_id,killer_id,survivor_ids,match_result
M0001,2024-04-12T01:08:00,2024-04-12T01:17:00,MAP_E,P0034,"P0033,P0002,P0029,P0012",killer_win
M0002,2024-04-11T13:11:00,2024-04-11T13:20:00,MAP_E,P0031,"P0008,P0037,P0004,P0021",partial_escape
M0003,2024-04-10T00:50:00,2024-04-10T00:58:00,MAP_A,P0036,"P0004,P0016,P0013,P0018",killer_win
M0004,2024-04-09T23:35:00,2024-04-09T23:40:00,MAP_E,P0005,"P0030,P0022,P0034,P0040",killer_win
M0005,2024-04-10T17:28:00,2024-04-10T17:48:00,MAP_B,P0033,"P0016,P0035,P0017,P0037",survivors_escape
M0006,2024-04-06T22:07:00,2024-04-06T22:24:00,MAP_A,P0029,"P0021,P0005,P0016,P0028",killer_win
M0007,2024-04-10T18:50:00,2024-04-10T18:58:00,MAP_D,P0010,"P0025,P0011,P0018,P0009",killer_win
M0008,2024-04-10T12:25:00,2024-04-10T12:45:00,MAP_D,P0011,"P0016,P0012,P0029,P0034",survivors_escape
M0009,2024-04-08T15:22:00,2024-04-08T15:37:00,MAP_D,P0006,"P0025,P0002,P0023,P0037",survivors_escape
M0010,2024-04-10T09:24:00,2024-04-10T09:39:00,MAP_B,P0034,"P0019,P0033,P0005,P0008",killer_win
M0011,2024-04-05T17:17:00,2024-04-05T17:23:00,MAP_D,P0012,"P0019,P0009,P0029,P0018",killer_win
M0012,2024-04-10T01:36:00,2024-04-10T01:56:00,MAP_D,P0021,"P0006,P0018,P0004,P0012",killer_win
M0013,2024-04-07T09:40:00,2024-04-07T09:47:00,MAP_C,P0017,"P0006,P0040,P0015,P0005",killer_win
M0014,2024-04-08T09:21:00,2024-04-08T09:39:00,MAP_A,P0018,"P0009,P0003,P0035,P0016",killer_win
M0015,2024-04-07T10:11:00,2024-04-07T10:22:00,MAP_D,P0020,"P0021,P0035,P0014,P0019",partial_escape
M0016,2024-04-10T14:17:00,2024-04-10T14:33:00,MAP_E,P0002,"P0018,P0004,P0001,P0003",partial_escape
M0017,2024-04-07T01:30:00,2024-04-07T01:42:00,MAP_D,P0029,"P0007,P0028,P0033,P0036",partial_escape
M0018,2024-04-08T07:13:00,2024-04-08T07:25:00,MAP_A,P0022,"P0013,P0009,P0027,P0024",killer_win
M0019,2024-04-05T11:40:00,2024-04-05T11:53:00,MAP_E,P0028,"P0011,P0004,P0006,P0025",partial_escape
M0020,2024-04-08T04:15:00,2024-04-08T04:29:00,MAP_D,P0003,"P0031,P0013,P0012,P0019",killer_win
M0021,2024-04-07T20:21:00,2024-04-07T20:36:00,MAP_B,P0016,"P0003,P0021,P0014,P0024",killer_win
M0022,2024-04-07T21:05:00,2024-04-07T21:25:00,MAP_A,P0018,"P0034,P0013,P0016,P0001",survivors_escape
M0023,2024-04-11T11:09:00,2024-04-11T11:26:00,MAP_C,P0038,"P0003,P0026,P0002,P0020",partial_escape
M0024,2024-04-06T11:37:00,2024-04-06T11:46:00,MAP_C,P0039,"P0025,P0021,P0032,P0010",partial_escape
M0025,2024-04-10T05:09:00,2024-04-10T05:15:00,MAP_E,P0033,"P0028,P0034,P0009,P0035",partial_escape
M0026,2024-04-11T09:52:00,2024-04-11T10:04:00,MAP_A,P0006,"P0002,P0003,P0010,P0025",survivors_escape
M0027,2024-04-11T23:35:00,2024-04-11T23:41:00,MAP_A,P0002,"P0036,P0017,P0033,P0018",survivors_escape
M0028,2024-04-11T11:47:00,2024-04-11T11:54:00,MAP_B,P0034,"P0005,P0031,P0017,P0016",killer_win
M0029,2024-04-11T05:29:00,2024-04-11T05:49:00,MAP_E,P0025,"P0005,P0032,P0019,P0003",partial_escape
M0030,2024-04-10T15:04:00,2024-04-10T15:13:00,MAP_A,P0022,"P0017,P0020,P0038,P0009",survivors_escape
M0031,2024-04-06T00:17:00,2024-04-06T00:25:00,MAP_D,P0014,"P0033,P0020,P0035,P0031",survivors_escape
M0032,2024-04-11T12:57:00,2024-04-11T13:08:00,MAP_D,P0020,"P0006,P0032,P0002,P0019",killer_win
M0033,2024-04-12T01:28:00,2024-04-12T01:41:00,MAP_B,P0025,"P0014,P0005,P0039,P0006",partial_escape
M0034,2024-04-09T17:23:00,2024-04-09T17:32:00,MAP_B,P0039,"P0033,P0018,P0008,P0024",survivors_escape
M0035,2024-04-08T21:01:00,2024-04-08T21:11:00,MAP_B,P0001,"P0033,P0030,P0027,P0021",survivors_escape
M0036,2024-04-07T21:20:00,2024-04-07T21:28:00,MAP_A,P0022,"P0001,P0021,P0023,P0027",killer_win
M0037,2024-04-10T09:57:00,2024-04-10T10:11:00,MAP_E,P0017,"P0025,P0005,P0027,P0026",killer_win
M0038,2024-04-07T22:48:00,2024-04-07T23:01:00,MAP_B,P0004,"P0019,P0008,P0005,P0020",killer_win
M0039,2024-04-07T22:32:00,2024-04-07T22:47:00,MAP_E,P0013,"P0025,P0029,P0002,P0027",partial_escape
M0040,2024-04-07T08:05:00,2024-04-07T08:11:00,MAP_A,P0027,"P0030,P0009,P0019,P0033",partial_escape
M0041,2024-04-06T14:30:00,2024-04-06T14:48:00,MAP_B,P0022,"P0019,P0020,P0017,P0027",survivors_escape
M0042,2024-04-09T02:42:00,2024-04-09T02:59:00,MAP_D,P0008,"P0012,P0005,P0015,P0034",partial_escape
M0043,2024-04-06T23:58:00,2024-04-07T00:13:00,MAP_B,P0029,"P0028,P0009,P0037,P0013",killer_win
M0044,2024-04-06T19:35:00,2024-04-06T19:42:00,MAP_B,P0021,"P0016,P0025,P0017,P0038",killer_win
M0045,2024-04-10T22:24:00,2024-04-10T22:42:00,MAP_A,P0034,"P0014,P0025,P0018,P0022",survivors_escape
M0046,2024-04-08T03:23:00,2024-04-08T03:32:00,MAP_B,P0033,"P0035,P0014,P0006,P0018",survivors_escape
M0047,2024-04-09T05:28:00,2024-04-09T05:46:00,MAP_D,P0020,"P0002,P0009,P0003,P0029",partial_escape
M0048,2024-04-08T09:04:00,2024-04-08T09:21:00,MAP_B,P0034,"P0030,P0029,P0016,P0007",killer_win
M0049,2024-04-07T01:43:00,2024-04-07T01:51:00,MAP_B,P0030,"P0006,P0037,P0003,P0001",killer_win
M0050,2024-04-09T10:41:00,2024-04-09T10:55:00,MAP_A,P0009,"P0018,P0035,P0029,P0008",killer_win
M0051,2024-04-08T01:37:00,2024-04-08T01:48:00,MAP_A,P0025,"P0017,P0015,P0040,P0001",partial_escape
M0052,2024-04-07T23:17:00,2024-04-07T23:32:00,MAP_B,P0016,"P0032,P0035,P0017,P0037",killer_win
M0053,2024-04-09T07:41:00,2024-04-09T07:55:00,MAP_A,P0004,"P0002,P0014,P0033,P0028",survivors_escape
M0054,2024-04-07T06:27:00,2024-04-07T06:43:00,MAP_C,P0015,"P0033,P0003,P0023,P0028",partial_escape
M0055,2024-04-08T15:00:00,2024-04-08T15:14:00,MAP_C,P0033,"P0005,P0014,P0032,P0013",killer_win
M0056,2024-04-06T23:14:00,2024-04-06T23:27:00,MAP_D,P0019,"P0007,P0033,P0012,P0015",survivors_escape
M0057,2024-04-10T10:38:00,2024-04-10T10:47:00,MAP_B,P0026,"P0004,P0014,P0002,P0040",survivors_escape
M0058,2024-04-06T07:03:00,2024-04-06T07:13:00,MAP_B,P0026,"P0030,P0021,P0008,P0006",survivors_escape
M0059,2024-04-06T14:41:00,2024-04-06T15:00:00,MAP_D,P0003,"P0021,P0026,P0025,P0023",killer_win
M0060,2024-04-05T09:05:00,2024-04-05T09:18:00,MAP_B,P0006,"P0024,P0028,P0009,P0037",survivors_escape
M0061,2024-04-07T18:52:00,2024-04-07T19:10:00,MAP_E,P0006,"P0004,P0032,P0014,P0025",survivors_escape
M0062,2024-04-06T19:23:00,2024-04-06T19:43:00,MAP_D,P0002,"P0028,P0017,P0027,P0004",killer_win
M0063,2024-04-08T11:51:00,2024-04-08T11:57:00,MAP_C,P0017,"P0013,P0005,P0040,P0023",survivors_escape
M0064,2024-04-08T04:02:00,2024-04-08T04:15:00,MAP_A,P0021,"P0018,P0020,P0001,P0040",killer_win
M0065,2024-04-11T16:06:00,2024-04-11T16:26:00,MAP_B,P0030,"P0025,P0017,P0028,P0033",survivors_escape
M0066,2024-04-06T09:51:00,2024-04-06T10:05:00,MAP_C,P0010,"P0040,P0017,P0022,P0031",partial_escape
M0067,2024-04-06T01:12:00,2024-04-06T01:29:00,MAP_D,P0011,"P0017,P0028,P0005,P0003",partial_escape
M0068,2024-04-09T19:10:00,2024-04-09T19:28:00,MAP_A,P0007,"P0005,P0018,P0006,P0015",survivors_escape
M0069,2024-04-09T07:28:00,2024-04-09T07:38:00,MAP_E,P0015,"P0009,P0028,P0031,P0017",partial_escape
M0070,2024-04-11T12:49:00,2024-04-11T13:03:00,MAP_C,P0019,"P0018,P0038,P0025,P0017",killer_win
M0071,2024-04-08T16:11:00,2024-04-08T16:23:00,MAP_C,P0016,"P0010,P0020,P0039,P0013",killer_win
M0072,2024-04-08T17:15:00,2024-04-08T17:27:00,MAP_D,P0007,"P0031,P0003,P0008,P0001",killer_win
M0073,2024-04-11T23:58:00,2024-04-12T00:14:00,MAP_B,P0003,"P0020,P0016,P0009,P0005",partial_escape
M0074,2024-04-12T03:12:00,2024-04-12T03:19:00,MAP_C,P0024,"P0034,P0012,P0030,P0040",partial_escape
M0075,2024-04-05T12:40:00,2024-04-05T12:56:00,MAP_A,P0014,"P0003,P0025,P0023,P0010",killer_win
M0076,2024-04-07T10:38:00,2024-04-07T10:49:00,MAP_E,P0001,"P0022,P0028,P0025,P0013",survivors_escape
M0077,2024-04-05T15:02:00,2024-04-05T15:22:00,MAP_D,P0036,"P0031,P0005,P0027,P0007",partial_escape
M0078,2024-04-09T13:40:00,2024-04-09T13:47:00,MAP_C,P0011,"P0027,P0019,P0028,P0020",survivors_escape
M0079,2024-04-05T18:47:00,2024-04-05T19:03:00,MAP_D,P0027,"P0028,P0002,P0024,P0013",partial_escape
M0080,2024-04-08T15:00:00,2024-04-08T15:18:00,MAP_E,P0011,"P0029,P0008,P0006,P0027",survivors_escape
M0081,2024-04-08T14:08:00,2024-04-08T14:13:00,MAP_E,P0004,"P0037,P0011,P0027,P0007",partial_escape
M0082,2024-04-08T08:32:00,2024-04-08T08:42:00,MAP_B,P0010,"P0024,P0020,P0012,P0035",killer_win
M0083,2024-04-05T21:31:00,2024-04-05T21:42:00,MAP_A,P0020,"P0009,P0003,P0032,P0022",partial_escape
M0084,2024-04-10T21:05:00,2024-04-10T21:15:00,MAP_E,P0015,"P0027,P0013,P0032,P0012",killer_win
M0085,2024-04-05T21:33:00,2024-04-05T21:43:00,MAP_B,P0025,"P0023,P0008,P0010,P0016",killer_win
M0086,2024-04-10T06:02:00,2024-04-10T06:17:00,MAP_C,P0008,"P0026,P0040,P0031,P0037",partial_escape
M0087,2024-04-08T18:37:00,2024-04-08T18:49:00,MAP_D,P0028,"P0025,P0024,P0030,P0034",killer_win
M0088,2024-04-05T09:39:00,2024-04-05T09:59:00,MAP_D,P0030,"P0016,P0029,P0031,P0012",survivors_escape
M0089,2024-04-05T11:08:00,2024-04-05T11:24:00,MAP_E,P0028,"P0024,P0006,P0030,P0034",partial_escape
M0090,2024-04-05T10:40:00,2024-04-05T10:49:00,MAP_E,P0006,"P0022,P0034,P0007,P0004",survivors_escape
M0091,2024-04-10T13:01:00,2024-04-10T13:08:00,MAP_C,P0040,"P0008,P0013,P0009,P0032",killer_win
M0092,2024-04-11T08:59:00,2024-04-11T09:11:00,MAP_E,P0005,"P0024,P0018,P0012,P0022",survivors_escape
M0093,2024-04-11T23:09:00,2024-04-11T23:22:00,MAP_E,P0033,"P0031,P0014,P0039,P0017",partial_escape
M0094,2024-04-06T19:23:00,2024-04-06T19:29:00,MAP_C,P0013,"P0012,P0027,P0011,P0019",survivors_escape
M0095,2024-04-06T17:07:00,2024-04-06T17:13:00,MAP_A,P0024,"P0030,P0037,P0035,P0039",survivors_escape
M0096,2024-04-10T05:54:00,2024-04-10T06:11:00,MAP_B,P0024,"P0017,P0026,P0025,P0038",survivors_escape
M0097,2024-04-07T11:28:00,2024-04-07T11:40:00,MAP_C,P0012,"P0004,P0020,P0035,P0018",partial_escape
M0098,2024-04-12T03:59:00,2024-04-12T04:14:00,MAP_E,P0001,"P0004,P0016,P0011,P0020",partial_escape
M0099,2024-04-08T22:32:00,2024-04-08T22:48:00,MAP_A,P0004,"P0010,P0033,P0016,P0003",killer_win
M0100,2024-04-06T03:22:00,2024-04-06T03:36:00,MAP_D,P0007,"P0035,P0024,P0036,P0016",partial_escape
M0101,2024-04-08T03:08:00,2024-04-08T03:19:00,MAP_B,P0024,"P0032,P0011,P0009,P0001",partial_escape
M0102,2024-04-06T23:06:00,2024-04-06T23:13:00,MAP_A,P0010,"P0019,P0027,P0018,P0001",partial_escape
M0103,2024-04-12T02:57:00,2024-04-12T03:13:00,MAP_D,P0039,"P0038,P0029,P0040,P0034",killer_win
M0104,2024-04-06T09:02:00,2024-04-06T09:08:00,MAP_B,P0035,"P0002,P0026,P0012,P0016",killer_win
M0105,2024-04-11T12:00:00,2024-04-11T12:11:00,MAP_E,P0010,"P0028,P0014,P0035,P0040",partial_escape
M0106,2024-04-10T22:52:00,2024-04-10T23:02:00,MAP_E,P0033,"P0020,P0005,P0004,P0031",killer_win
M0107,2024-04-08T22:47:00,2024-04-08T23:06:00,MAP_C,P0006,"P0030,P0013,P0016,P0008",killer_win
M0108,2024-04-10T10:07:00,2024-04-10T10:22:00,MAP_E,P0017,"P0004,P0019,P0037,P0029",survivors_escape
M0109,2024-04-08T05:59:00,2024-04-08T06:10:00,MAP_B,P0006,"P0034,P0001,P0012,P0018",partial_escape
M0110,2024-04-06T14:47:00,2024-04-06T15:02:00,MAP_D,P0013,"P0026,P0023,P0040,P0017",partial_escape
M0111,2024-04-11T06:53:00,2024-04-11T07:13:00,MAP_B,P0031,"P0035,P0001,P0002,P0028",partial_escape
M0112,2024-04-07T15:25:00,2024-04-07T15:32:00,MAP_A,P0037,"P0011,P0010,P0003,P0002",killer_win
M0113,2024-04-09T14:22:00,2024-04-09T14:31:00,MAP_A,P0002,"P0003,P0004,P0010,P0006",killer_win
M0114,2024-04-12T03:48:00,2024-04-12T04:04:00,MAP_B,P0013,"P0036,P0005,P0026,P0007",killer_win
M0115,2024-04-06T12:02:00,2024-04-06T12:08:00,MAP_A,P0006,"P0020,P0032,P0008,P0010",partial_escape
M0116,2024-04-06T18:20:00,2024-04-06T18:35:00,MAP_A,P0028,"P0017,P0002,P0023,P0019",partial_escape
M0117,2024-04-11T20:58:00,2024-04-11T21:13:00,MAP_D,P0039,"P0033,P0031,P0019,P0002",killer_win
M0118,2024-04-09T01:49:00,2024-04-09T01:57:00,MAP_B,P0023,"P0032,P0004,P0036,P0038",partial_escape
M0119,2024-04-11T11:36:00,2024-04-11T11:50:00,MAP_C,P0011,"P0029,P0001,P0035,P0014",killer_win
M0120,2024-04-05T20:31:00,2024-04-05T20:39:00,MAP_E,P0032,"P0012,P0033,P0039,P0023",survivors_escape
M0121,2024-04-09T14:18:00,2024-04-09T14:29:00,MAP_D,P0015,"P0033,P0011,P0008,P0006",partial_escape
M0122,2024-04-09T12:40:00,2024-04-09T12:55:00,MAP_A,P0023,"P0007,P0027,P0006,P0029",survivors_escape
M0123,2024-04-06T18:16:00,2024-04-06T18:34:00,MAP_D,P0035,"P0033,P0011,P0025,P0015",killer_win
M0124,2024-04-10T04:48:00,2024-04-10T04:54:00,MAP_D,P0023,"P0039,P0021,P0035,P0010",partial_escape
M0125,2024-04-10T08:20:00,2024-04-10T08:30:00,MAP_B,P0030,"P0029,P0017,P0039,P0015",survivors_escape
M0126,2024-04-09T05:56:00,2024-04-09T06:08:00,MAP_B,P0033,"P0013,P0018,P0020,P0010",killer_win
M0127,2024-04-10T19:38:00,2024-04-10T19:54:00,MAP_A,P0011,"P0017,P0022,P0014,P0018",killer_win
M0128,2024-04-10T12:12:00,2024-04-10T12:29:00,MAP_B,P0010,"P0011,P0021,P0029,P0019",killer_win
M0129,2024-04-10T12:17:00,2024-04-10T12:28:00,MAP_D,P0025,"P0031,P0003,P0001,P0027",partial_escape
M0130,2024-04-07T01:40:00,2024-04-07T01:54:00,MAP_D,P0030,"P0002,P0010,P0017,P0040",killer_win
M0131,2024-04-10T16:58:00,2024-04-10T17:16:00,MAP_A,P0037,"P0039,P0027,P0015,P0012",survivors_escape
M0132,2024-04-08T19:16:00,2024-04-08T19:24:00,MAP_D,P0027,"P0016,P0026,P0011,P0017",survivors_escape
M0133,2024-04-08T09:39:00,2024-04-08T09:57:00,MAP_D,P0034,"P0012,P0021,P0001,P0025",killer_win
M0134,2024-04-05T17:34:00,2024-04-05T17:45:00,MAP_E,P0011,"P0014,P0035,P0024,P0007",survivors_escape
M0135,2024-04-09T15:45:00,2024-04-09T16:05:00,MAP_D,P0033,"P0002,P0024,P0035,P0022",partial_escape
M0136,2024-04-08T15:43:00,2024-04-08T15:53:00,MAP_C,P0026,"P0034,P0008,P0023,P0004",survivors_escape
M0137,2024-04-08T21:03:00,2024-04-08T21:08:00,MAP_A,P0005,"P0028,P0024,P0039,P0018",killer_win
M0138,2024-04-08T08:25:00,2024-04-08T08:37:00,MAP_A,P0026,"P0031,P0014,P0011,P0009",partial_escape
M0139,2024-04-07T00:41:00,2024-04-07T00:53:00,MAP_E,P0010,"P0024,P0028,P0031,P0020",partial_escape
M0140,2024-04-07T00:22:00,2024-04-07T00:34:00,MAP_D,P0018,"P0026,P0017,P0029,P0012",killer_win
