queue_id,player_id,mode,mmr,queued_at,matched_at,wait_time_seconds
Q00001,P0027,survivor,2304,2024-04-10T05:29:00,2024-04-10T05:29:36,36
Q00002,P0001,killer,1116,2024-04-10T14:47:00,2024-04-10T14:48:45,105
Q00003,P0017,survivor,2358,2024-04-09T14:14:00,2024-04-09T14:15:47,107
Q00004,P0013,survivor,2038,2024-04-10T23:45:00,2024-04-10T23:46:46,106
Q00005,P0014,killer,986,2024-04-11T22:59:00,2024-04-11T23:01:55,175
Q00006,P0032,survivor,1741,2024-04-08T11:55:00,2024-04-08T11:55:38,38
Q00007,P0027,survivor,2320,2024-04-07T23:10:00,2024-04-07T23:11:51,111
Q00008,P0035,killer,1909,2024-04-09T08:15:00,2024-04-09T08:16:35,95
Q00009,P0011,killer,1438,2024-04-08T04:27:00,2024-04-08T04:29:02,122
Q00010,P0011,survivor,2406,2024-04-08T11:09:00,2024-04-08T11:09:54,54
Q00011,P0021,survivor,1880,2024-04-09T18:11:00,2024-04-09T18:12:23,83
Q00012,P0029,killer,1827,2024-04-08T17:30:00,2024-04-08T17:32:57,177
Q00013,P0031,survivor,1152,2024-04-09T14:14:00,2024-04-09T14:14:39,39
Q00014,P0025,survivor,1531,2024-04-08T12:22:00,2024-04-08T12:24:03,123
Q00015,P0022,killer,1552,2024-04-11T07:53:00,2024-04-11T07:55:25,145
Q00016,P0010,killer,1833,2024-04-12T03:35:00,2024-04-12T03:35:46,46
Q00017,P0031,killer,1699,2024-04-10T05:45:00,2024-04-10T05:47:27,147
Q00018,P0040,killer,1396,2024-04-07T02:41:00,2024-04-07T02:41:46,46
Q00019,P0010,killer,1903,2024-04-10T21:50:00,2024-04-10T21:52:08,128
Q00020,P0037,survivor,1561,2024-04-07T14:35:00,2024-04-07T14:36:40,100
Q00021,P0012,killer,1681,2024-04-05T13:57:00,2024-04-05T13:57:51,51
Q00022,P0021,killer,1788,2024-04-09T00:17:00,2024-04-09T00:19:18,138
Q00023,P0002,killer,2020,2024-04-10T02:50:00,2024-04-10T02:52:08,128
Q00024,P0031,survivor,1184,2024-04-07T17:24:00,2024-04-07T17:25:48,108
Q00025,P0037,killer,2224,2024-04-05T20:51:00,2024-04-05T20:53:24,144
Q00026,P0024,survivor,1440,2024-04-07T19:18:00,2024-04-07T19:20:15,135
Q00027,P0011,killer,1406,2024-04-05T11:12:00,2024-04-05T11:13:38,98
Q00028,P0009,survivor,1376,2024-04-07T16:14:00,2024-04-07T16:14:37,37
Q00029,P0017,survivor,2354,2024-04-11T08:58:00,2024-04-11T08:58:43,43
Q00030,P0036,survivor,2005,2024-04-11T13:27:00,2024-04-11T13:29:17,137
Q00031,P0003,killer,1054,2024-04-12T08:24:00,2024-04-12T08:26:33,153
Q00032,P0012,survivor,1933,2024-04-07T10:05:00,2024-04-07T10:05:37,37
Q00033,P0008,survivor,1179,2024-04-05T19:45:00,2024-04-05T19:46:58,118
Q00034,P0011,survivor,2356,2024-04-08T14:06:00,2024-04-08T14:06:53,53
Q00035,P0039,killer,2210,2024-04-10T15:23:00,2024-04-10T15:24:15,75
Q00036,P0021,killer,1783,2024-04-08T17:28:00,2024-04-08T17:29:44,104
Q00037,P0002,survivor,1062,2024-04-06T14:57:00,2024-04-06T14:57:49,49
Q00038,P0004,killer,1253,2024-04-10T04:43:00,2024-04-10T04:43:53,53
Q00039,P0029,survivor,1403,2024-04-08T23:56:00,2024-04-08T23:56:32,32
Q00040,P0022,killer,1570,2024-04-09T13:55:00,2024-04-09T13:55:57,57
Q00041,P0036,survivor,2001,2024-04-08T14:44:00,2024-04-08T14:45:19,79
Q00042,P0001,survivor,1083,2024-04-11T20:26:00,2024-04-11T20:28:00,120
Q00043,P0013,killer,1817,2024-04-11T06:26:00,2024-04-11T06:28:10,130
Q00044,P0038,survivor,1678,2024-04-07T21:12:00,2024-04-07T21:13:04,64
Q00045,P0040,survivor,1446,2024-04-10T07:20:00,2024-04-10T07:21:10,70
Q00046,P0036,killer,1713,2024-04-12T04:21:00,2024-04-12T04:22:25,85
Q00047,P0035,killer,1899,2024-04-07T11:31:00,2024-04-07T11:31:56,56
Q00048,P0028,survivor,1187,2024-04-09T22:58:00,2024-04-09T22:59:07,67
Q00049,P0033,killer,1235,2024-04-10T09:05:00,2024-04-10T09:08:15,195
Q00050,P0009,survivor,1398,2024-04-08T17:56:00,2024-04-08T17:56:44,44
Q00051,P0028,killer,1969,2024-04-10T17:05:00,2024-04-10T17:07:39,159
Q00052,P0024,survivor,1415,2024-04-06T00:53:00,2024-04-06T00:55:02,122
Q00053,P0014,survivor,1810,2024-04-10T17:17:00,2024-04-10T17:19:10,130
Q00054,P0014,killer,1077,2024-04-12T03:44:00,2024-04-12T03:47:30,210
Q00055,P0018,killer,961,2024-04-10T19:25:00,2024-04-10T19:27:46,166
Q00056,P0003,survivor,1833,2024-04-12T06:18:00,2024-04-12T06:18:36,36
Q00057,P0035,survivor,1473,2024-04-08T05:54:00,2024-04-08T05:55:18,78
Q00058,P0017,survivor,2346,2024-04-09T00:01:00,2024-04-09T00:01:41,41
Q00059,P0003,survivor,1766,2024-04-09T04:30:00,2024-04-09T04:32:01,121
Q00060,P0019,killer,1993,2024-04-12T04:11:00,2024-04-12T04:12:19,79
Q00061,P0008,survivor,1120,2024-04-12T01:16:00,2024-04-12T01:17:13,73
Q00062,P0011,survivor,2338,2024-04-08T16:16:00,2024-04-08T16:17:03,63
Q00063,P0015,survivor,2403,2024-04-09T18:49:00,2024-04-09T18:49:38,38
Q00064,P0025,killer,948,2024-04-06T12:26:00,2024-04-06T12:28:45,165
Q00065,P0004,killer,1220,2024-04-07T05:29:00,2024-04-07T05:31:48,168
Q00066,P0013,killer,1826,2024-04-07T01:43:00,2024-04-07T01:44:15,75
Q00067,P0021,killer,1782,2024-04-06T13:57:00,2024-04-06T13:59:45,165
Q00068,P0032,killer,1267,2024-04-09T20:06:00,2024-04-09T20:09:06,186
Q00069,P0038,killer,1289,2024-04-06T19:56:00,2024-04-06T19:57:09,69
Q00070,P0025,survivor,1519,2024-04-07T00:37:00,2024-04-07T00:38:06,66
Q00071,P0025,survivor,1535,2024-04-07T09:20:00,2024-04-07T09:20:56,56
Q00072,P0008,killer,2120,2024-04-09T05:23:00,2024-04-09T05:26:09,189
Q00073,P0024,killer,970,2024-04-10T15:34:00,2024-04-10T15:35:29,89
Q00074,P0013,survivor,2038,2024-04-07T18:45:00,2024-04-07T18:46:01,61
Q00075,P0038,survivor,1660,2024-04-08T09:13:00,2024-04-08T09:14:40,100
Q00076,P0014,survivor,1850,2024-04-11T16:42:00,2024-04-11T16:42:44,44
Q00077,P0019,survivor,1224,2024-04-07T06:37:00,2024-04-07T06:39:01,121
Q00078,P0001,killer,1088,2024-04-05T22:05:00,2024-04-05T22:06:56,116
Q00079,P0037,survivor,1585,2024-04-09T22:22:00,2024-04-09T22:24:00,120
Q00080,P0035,survivor,1470,2024-04-06T03:12:00,2024-04-06T03:12:52,52
Q00081,P0007,survivor,1596,2024-04-05T17:37:00,2024-04-05T17:39:04,124
Q00082,P0021,killer,1798,2024-04-09T07:01:00,2024-04-09T07:02:02,62
Q00083,P0028,survivor,1177,2024-04-12T08:57:00,2024-04-12T08:58:04,64
Q00084,P0010,killer,1834,2024-04-08T06:01:00,2024-04-08T06:01:51,51
Q00085,P0028,killer,1956,2024-04-06T20:46:00,2024-04-06T20:48:18,138
Q00086,P0009,killer,1936,2024-04-07T17:34:00,2024-04-07T17:35:21,81
Q00087,P0011,survivor,2346,2024-04-06T12:37:00,2024-04-06T12:39:11,131
Q00088,P0011,killer,1470,2024-04-10T03:36:00,2024-04-10T03:37:09,69
Q00089,P0032,killer,1297,2024-04-09T02:48:00,2024-04-09T02:48:48,48
Q00090,P0004,survivor,2058,2024-04-08T13:15:00,2024-04-08T13:17:06,126
Q00091,P0016,killer,1527,2024-04-06T11:53:00,2024-04-06T11:55:47,167
Q00092,P0025,killer,936,2024-04-08T00:48:00,2024-04-08T00:48:55,55
Q00093,P0004,killer,1230,2024-04-09T16:59:00,2024-04-09T16:59:54,54
Q00094,P0012,survivor,1955,2024-04-05T17:05:00,2024-04-05T17:07:09,129
Q00095,P0006,killer,1502,2024-04-10T11:27:00,2024-04-10T11:29:03,123
Q00096,P0033,killer,1175,2024-04-07T06:09:00,2024-04-07T06:10:29,89
Q00097,P0028,killer,1907,2024-04-06T07:32:00,2024-04-06T07:34:34,154
Q00098,P0038,survivor,1733,2024-04-08T12:54:00,2024-04-08T12:56:04,124
Q00099,P0011,survivor,2337,2024-04-08T01:02:00,2024-04-08T01:03:12,72
Q00100,P0007,survivor,1616,2024-04-09T21:10:00,2024-04-09T21:10:59,59
Q00101,P0014,killer,1010,2024-04-08T06:29:00,2024-04-08T06:30:08,68
Q00102,P0030,survivor,1019,2024-04-10T16:42:00,2024-04-10T16:43:20,80
Q00103,P0013,killer,1802,2024-04-06T02:43:00,2024-04-06T02:44:58,118
Q00104,P0022,survivor,2054,2024-04-08T06:42:00,2024-04-08T06:43:12,72
Q00105,P0003,killer,1051,2024-04-09T07:54:00,2024-04-09T07:56:35,155
Q00106,P0010,survivor,2132,2024-04-05T10:34:00,2024-04-05T10:34:54,54
Q00107,P0007,killer,2071,2024-04-10T06:31:00,2024-04-10T06:32:49,109
Q00108,P0007,killer,2122,2024-04-09T23:18:00,2024-04-09T23:19:01,61
Q00109,P0031,survivor,1123,2024-04-06T11:30:00,2024-04-06T11:31:25,85
Q00110,P0002,survivor,1109,2024-04-10T08:02:00,2024-04-10T08:04:11,131
Q00111,P0005,survivor,2127,2024-04-11T19:15:00,2024-04-11T19:15:36,36
Q00112,P0038,killer,1294,2024-04-07T14:44:00,2024-04-07T14:46:18,138
Q00113,P0018,survivor,1626,2024-04-08T23:11:00,2024-04-08T23:11:30,30
Q00114,P0006,killer,1577,2024-04-11T16:40:00,2024-04-11T16:41:24,84
Q00115,P0017,survivor,2364,2024-04-05T21:05:00,2024-04-05T21:06:55,115
Q00116,P0001,survivor,1073,2024-04-05T20:05:00,2024-04-05T20:06:09,69
Q00117,P0021,killer,1761,2024-04-11T03:34:00,2024-04-11T03:35:35,95
Q00118,P0034,survivor,1585,2024-04-09T08:21:00,2024-04-09T08:21:46,46
Q00119,P0023,survivor,1225,2024-04-09T17:42:00,2024-04-09T17:43:34,94
Q00120,P0033,survivor,1174,2024-04-08T22:42:00,2024-04-08T22:43:46,106
Q00121,P0003,killer,1133,2024-04-07T12:49:00,2024-04-07T12:52:25,205
Q00122,P0029,killer,1871,2024-04-10T00:15:00,2024-04-10T00:17:55,175
Q00123,P0025,killer,940,2024-04-07T21:53:00,2024-04-07T21:53:53,53
Q00124,P0031,killer,1689,2024-04-11T06:13:00,2024-04-11T06:15:40,160
Q00125,P0020,killer,1807,2024-04-07T11:48:00,2024-04-07T11:50:17,137
Q00126,P0014,survivor,1849,2024-04-11T22:41:00,2024-04-11T22:43:04,124
Q00127,P0017,killer,1541,2024-04-10T09:17:00,2024-04-10T09:20:05,185
Q00128,P0022,killer,1537,2024-04-08T10:27:00,2024-04-08T10:30:20,200
Q00129,P0020,survivor,1499,2024-04-07T19:30:00,2024-04-07T19:30:43,43
Q00130,P0012,killer,1665,2024-04-05T20:12:00,2024-04-05T20:13:54,114
Q00131,P0003,survivor,1792,2024-04-07T22:55:00,2024-04-07T22:56:26,86
Q00132,P0027,survivor,2384,2024-04-07T13:41:00,2024-04-07T13:41:53,53
Q00133,P0011,killer,1441,2024-04-07T10:59:00,2024-04-07T11:00:47,107
Q00134,P0003,survivor,1775,2024-04-05T22:27:00,2024-04-05T22:27:54,54
Q00135,P0024,survivor,1427,2024-04-05T17:28:00,2024-04-05T17:29:35,95
Q00136,P0039,killer,2203,2024-04-05T21:24:00,2024-04-05T21:25:32,92
Q00137,P0001,killer,1134,2024-04-05T19:21:00,2024-04-05T19:22:17,77
Q00138,P0003,survivor,1829,2024-04-06T09:37:00,2024-04-06T09:38:56,116
Q00139,P0040,survivor,1394,2024-04-07T12:12:00,2024-04-07T12:14:00,120
Q00140,P0015,killer,1632,2024-04-10T03:56:00,2024-04-10T03:58:07,127
Q00141,P0003,killer,1054,2024-04-10T05:54:00,2024-04-10T05:57:19,199
Q00142,P0033,killer,1175,2024-04-05T16:13:00,2024-04-05T16:15:37,157
Q00143,P0027,killer,2096,2024-04-05T16:07:00,2024-04-05T16:09:09,129
Q00144,P0016,killer,1500,2024-04-06T19:37:00,2024-04-06T19:38:46,106
Q00145,P0003,killer,1102,2024-04-08T00:49:00,2024-04-08T00:51:47,167
Q00146,P0001,survivor,1074,2024-04-10T21:29:00,2024-04-10T21:29:59,59
Q00147,P0040,survivor,1434,2024-04-12T04:53:00,2024-04-12T04:54:30,90
Q00148,P0025,survivor,1573,2024-04-11T12:16:00,2024-04-11T12:18:07,127
Q00149,P0029,survivor,1415,2024-04-07T23:55:00,2024-04-07T23:55:57,57
Q00150,P0001,survivor,998,2024-04-05T11:11:00,2024-04-05T11:12:17,77
Q00151,P0028,killer,1952,2024-04-09T23:18:00,2024-04-09T23:20:14,134
Q00152,P0024,survivor,1391,2024-04-06T01:33:00,2024-04-06T01:34:33,93
Q00153,P0024,killer,973,2024-04-12T02:13:00,2024-04-12T02:14:41,101
Q00154,P0023,killer,1104,2024-04-10T04:35:00,2024-04-10T04:38:09,189
Q00155,P0019,survivor,1153,2024-04-10T07:23:00,2024-04-10T07:25:17,137
Q00156,P0024,killer,967,2024-04-06T19:43:00,2024-04-06T19:44:14,74
Q00157,P0011,killer,1399,2024-04-05T20:14:00,2024-04-05T20:16:27,147
Q00158,P0011,survivor,2382,2024-04-11T02:28:00,2024-04-11T02:29:16,76
Q00159,P0017,survivor,2383,2024-04-07T07:29:00,2024-04-07T07:29:51,51
Q00160,P0004,survivor,2145,2024-04-08T16:56:00,2024-04-08T16:57:11,71
Q00161,P0026,survivor,2084,2024-04-09T02:30:00,2024-04-09T02:32:12,132
Q00162,P0035,survivor,1465,2024-04-06T05:11:00,2024-04-06T05:12:58,118
Q00163,P0017,survivor,2420,2024-04-11T04:49:00,2024-04-11T04:49:51,51
Q00164,P0033,killer,1227,2024-04-08T02:34:00,2024-04-08T02:35:19,79
Q00165,P0031,survivor,1193,2024-04-06T17:19:00,2024-04-06T17:20:08,68
Q00166,P0013,survivor,1988,2024-04-10T23:47:00,2024-04-10T23:49:16,136
Q00167,P0037,survivor,1580,2024-04-11T20:31:00,2024-04-11T20:32:27,87
Q00168,P0011,survivor,2410,2024-04-10T12:05:00,2024-04-10T12:06:48,108
Q00169,P0003,survivor,1822,2024-04-07T11:11:00,2024-04-07T11:13:15,135
Q00170,P0002,survivor,1106,2024-04-09T16:28:00,2024-04-09T16:28:41,41
Q00171,P0030,survivor,1088,2024-04-11T14:12:00,2024-04-11T14:13:10,70
Q00172,P0022,survivor,2035,2024-04-06T19:23:00,2024-04-06T19:23:38,38
Q00173,P0002,survivor,1103,2024-04-05T14:44:00,2024-04-05T14:45:07,67
Q00174,P0018,killer,1002,2024-04-10T11:55:00,2024-04-10T11:56:37,97
Q00175,P0039,killer,2248,2024-04-09T09:51:00,2024-04-09T09:52:00,60
Q00176,P0019,survivor,1209,2024-04-07T11:59:00,2024-04-07T12:00:54,114
Q00177,P0031,survivor,1155,2024-04-09T07:34:00,2024-04-09T07:35:29,89
Q00178,P0030,survivor,1072,2024-04-06T17:17:00,2024-04-06T17:19:05,125
Q00179,P0016,survivor,1119,2024-04-10T18:25:00,2024-04-10T18:25:35,35
Q00180,P0007,survivor,1575,2024-04-08T20:29:00,2024-04-08T20:30:35,95
Q00181,P0033,killer,1187,2024-04-06T04:48:00,2024-04-06T04:50:16,136
Q00182,P0014,survivor,1814,2024-04-08T00:46:00,2024-04-08T00:47:54,114
Q00183,P0011,survivor,2357,2024-04-08T14:30:00,2024-04-08T14:31:34,94
Q00184,P0013,survivor,1981,2024-04-08T03:51:00,2024-04-08T03:51:42,42
Q00185,P0018,killer,994,2024-04-10T12:30:00,2024-04-10T12:31:57,117
Q00186,P0038,survivor,1689,2024-04-07T22:51:00,2024-04-07T22:51:30,30
Q00187,P0017,survivor,2416,2024-04-10T02:38:00,2024-04-10T02:39:42,102
Q00188,P0009,survivor,1421,2024-04-08T06:55:00,2024-04-08T06:55:42,42
Q00189,P0028,killer,1910,2024-04-09T06:45:00,2024-04-09T06:47:36,156
Q00190,P0007,survivor,1571,2024-04-08T14:32:00,2024-04-08T14:32:49,49
Q00191,P0015,killer,1640,2024-04-08T17:09:00,2024-04-08T17:10:10,70
Q00192,P0037,survivor,1534,2024-04-07T00:37:00,2024-04-07T00:38:38,98
Q00193,P0029,killer,1858,2024-04-11T12:01:00,2024-04-11T12:02:36,96
Q00194,P0003,survivor,1855,2024-04-09T22:13:00,2024-04-09T22:15:18,138
Q00195,P0020,survivor,1454,2024-04-09T14:41:00,2024-04-09T14:42:14,74
Q00196,P0007,killer,2135,2024-04-11T11:41:00,2024-04-11T11:42:25,85
Q00197,P0020,survivor,1419,2024-04-08T02:51:00,2024-04-08T02:53:03,123
Q00198,P0004,survivor,2090,2024-04-06T16:13:00,2024-04-06T16:13:40,40
Q00199,P0017,survivor,2336,2024-04-08T00:11:00,2024-04-08T00:12:02,62
Q00200,P0020,killer,1728,2024-04-06T20:15:00,2024-04-06T20:17:30,150
Q00201,P0015,survivor,2380,2024-04-05T19:47:00,2024-04-05T19:47:43,43
Q00202,P0032,survivor,1710,2024-04-06T15:22:00,2024-04-06T15:22:34,34
Q00203,P0025,killer,947,2024-04-11T02:25:00,2024-04-11T02:26:42,102
Q00204,P0027,survivor,2379,2024-04-10T01:47:00,2024-04-10T01:48:26,86
Q00205,P0028,killer,1938,2024-04-07T14:52:00,2024-04-07T14:54:29,149
Q00206,P0014,survivor,1794,2024-04-09T15:29:00,2024-04-09T15:30:43,103
Q00207,P0036,survivor,1982,2024-04-06T06:23:00,2024-04-06T06:24:25,85
Q00208,P0001,killer,1072,2024-04-11T00:40:00,2024-04-11T00:41:25,85
Q00209,P0031,survivor,1188,2024-04-11T18:27:00,2024-04-11T18:29:01,121
Q00210,P0014,survivor,1847,2024-04-10T21:42:00,2024-04-10T21:42:30,30
