player_id,platform,region,account_created_at,mmr_survivor,mmr_killer
P0001,switch,asia,2023-09-23T05:00:00,1048,1098
P0002,xbox,asia,2023-06-06T06:00:00,1068,1989
P0003,pc,eu,2023-11-18T08:00:00,1806,1093
P0004,switch,na,2023-11-04T07:00:00,2108,1203
P0005,pc,asia,2023-11-12T13:00:00,2149,1762
P0006,pc,asia,2024-02-10T02:00:00,1222,1543
P0007,pc,asia,2023-08-05T05:00:00,1581,2097
P0008,ps,eu,2023-12-05T06:00:00,1149,2071
P0009,pc,asia,2024-02-02T15:00:00,1371,1966
P0010,xbox,eu,2023-06-07T20:00:00,2149,1878
P0011,ps,na,2023-09-03T00:00:00,2381,1449
P0012,xbox,asia,2024-01-24T15:00:00,1963,1653
P0013,pc,na,2023-07-21T00:00:00,1998,1806
P0014,ps,eu,2023-12-12T23:00:00,1813,1030
P0015,xbox,eu,2024-01-26T16:00:00,2373,1667
P0016,switch,na,2023-06-25T15:00:00,1141,1502
P0017,pc,na,2023-07-07T11:00:00,2386,1584
P0018,switch,asia,2023-07-22T00:00:00,1660,996
P0019,ps,asia,2023-07-13T22:00:00,1189,1961
P0020,xbox,na,2024-02-05T03:00:00,1457,1764
P0021,pc,na,2023-08-18T18:00:00,1869,1772
P0022,ps,eu,2023-05-30T01:00:00,2076,1520
P0023,switch,na,2023-08-06T22:00:00,1259,1119
P0024,ps,asia,2023-12-07T05:00:00,1427,974
P0025,ps,eu,2023-07-01T15:00:00,1527,958
P0026,xbox,asia,2023-12-22T20:00:00,2109,1602
P0027,pc,eu,2024-01-01T11:00:00,2343,2095
P0028,switch,eu,2023-08-18T21:00:00,1162,1936
P0029,ps,na,2023-08-14T08:00:00,1377,1852
P0030,xbox,asia,2023-12-14T06:00:00,1057,1159
P0031,ps,asia,2024-03-05T15:00:00,1157,1694
P0032,ps,asia,2024-02-22T07:00:00,1720,1254
P0033,xbox,eu,2023-10-28T22:00:00,1201,1186
P0034,switch,eu,2023-06-30T19:00:00,1588,1125
P0035,xbox,asia,2023-12-24T06:00:00,1492,1930
P0036,pc,na,2023-12-14T17:00:00,2031,1690
P0037,pc,asia,2023-12-21T11:00:00,1560,2266
P0038,xbox,asia,2024-01-19T11:00:00,1701,1292
P0039,xbox,asia,2023-09-06T02:00:00,1406,2205
P0040,switch,asia,2023-11-28T02:00:00,1414,1359
