session_id,player_id,session_start,session_end,session_duration_minutes,platform
SSN00001,P0001,2024-04-05T15:00:00,2024-04-05T16:40:00,100,switch
SSN00002,P0001,2024-04-06T07:40:00,2024-04-06T09:33:00,113,switch
SSN00003,P0001,2024-04-07T06:33:00,2024-04-07T07:17:00,44,switch
SSN00004,P0002,2024-04-05T20:00:00,2024-04-05T21:48:00,108,xbox
SSN00005,P0002,2024-04-06T12:48:00,2024-04-06T14:53:00,125,xbox
SSN00006,P0002,2024-04-07T06:53:00,2024-04-07T07:50:00,57,xbox
SSN00007,P0002,2024-04-08T05:50:00,2024-04-08T06:27:00,37,xbox
SSN00008,P0003,2024-04-05T20:00:00,2024-04-05T20:49:00,49,pc
SSN00009,P0003,2024-04-06T14:49:00,2024-04-06T16:46:00,117,pc
SSN00010,P0003,2024-04-07T11:46:00,2024-04-07T12:52:00,66,pc
SSN00011,P0003,2024-04-08T02:52:00,2024-04-08T04:05:00,73,pc
SSN00012,P0004,2024-04-05T16:00:00,2024-04-05T17:51:00,111,switch
SSN00013,P0004,2024-04-06T14:51:00,2024-04-06T16:41:00,110,switch
SSN00014,P0004,2024-04-07T03:41:00,2024-04-07T04:17:00,36,switch
SSN00015,P0005,2024-04-05T15:00:00,2024-04-05T15:43:00,43,pc
SSN00016,P0005,2024-04-06T01:43:00,2024-04-06T02:28:00,45,pc
SSN00017,P0005,2024-04-06T11:28:00,2024-04-06T12:25:00,57,pc
SSN00018,P0005,2024-04-06T23:25:00,2024-04-07T00:33:00,68,pc
SSN00019,P0006,2024-04-05T15:00:00,2024-04-05T15:49:00,49,pc
SSN00020,P0006,2024-04-06T00:49:00,2024-04-06T01:49:00,60,pc
SSN00021,P0006,2024-04-06T17:49:00,2024-04-06T19:06:00,77,pc
SSN00022,P0007,2024-04-05T20:00:00,2024-04-05T21:12:00,72,pc
SSN00023,P0007,2024-04-06T19:12:00,2024-04-06T20:48:00,96,pc
SSN00024,P0007,2024-04-07T11:48:00,2024-04-07T12:30:00,42,pc
SSN00025,P0007,2024-04-08T00:30:00,2024-04-08T01:25:00,55,pc
SSN00026,P0008,2024-04-05T16:00:00,2024-04-05T17:54:00,114,ps
SSN00027,P0008,2024-04-06T12:54:00,2024-04-06T14:02:00,68,ps
SSN00028,P0008,2024-04-07T11:02:00,2024-04-07T13:10:00,128,ps
SSN00029,P0009,2024-04-05T23:00:00,2024-04-06T00:37:00,97,pc
SSN00030,P0009,2024-04-06T12:37:00,2024-04-06T14:29:00,112,pc
SSN00031,P0009,2024-04-07T10:29:00,2024-04-07T11:23:00,54,pc
SSN00032,P0009,2024-04-08T04:23:00,2024-04-08T05:35:00,72,pc
SSN00033,P0010,2024-04-05T19:00:00,2024-04-05T19:44:00,44,xbox
SSN00034,P0010,2024-04-06T07:44:00,2024-04-06T08:27:00,43,xbox
SSN00035,P0010,2024-04-06T20:27:00,2024-04-06T22:32:00,125,xbox
SSN00036,P0011,2024-04-06T03:00:00,2024-04-06T04:04:00,64,ps
SSN00037,P0011,2024-04-06T22:04:00,2024-04-06T23:39:00,95,ps
SSN00038,P0011,2024-04-07T12:39:00,2024-04-07T13:15:00,36,ps
SSN00039,P0011,2024-04-08T07:15:00,2024-04-08T08:17:00,62,ps
SSN00040,P0012,2024-04-05T18:00:00,2024-04-05T19:08:00,68,xbox
SSN00041,P0012,2024-04-06T14:08:00,2024-04-06T15:51:00,103,xbox
SSN00042,P0012,2024-04-07T12:51:00,2024-04-07T13:33:00,42,xbox
SSN00043,P0012,2024-04-08T00:33:00,2024-04-08T02:40:00,127,xbox
SSN00044,P0013,2024-04-05T23:00:00,2024-04-06T00:12:00,72,pc
SSN00045,P0013,2024-04-06T19:12:00,2024-04-06T21:18:00,126,pc
SSN00046,P0013,2024-04-07T17:18:00,2024-04-07T18:17:00,59,pc
SSN00047,P0014,2024-04-05T19:00:00,2024-04-05T20:59:00,119,ps
SSN00048,P0014,2024-04-06T08:59:00,2024-04-06T09:54:00,55,ps
SSN00049,P0014,2024-04-06T20:54:00,2024-04-06T22:28:00,94,ps
SSN00050,P0015,2024-04-05T21:00:00,2024-04-05T22:15:00,75,xbox
SSN00051,P0015,2024-04-06T08:15:00,2024-04-06T10:07:00,112,xbox
SSN00052,P0015,2024-04-06T21:07:00,2024-04-06T22:19:00,72,xbox
SSN00053,P0015,2024-04-07T11:19:00,2024-04-07T12:59:00,100,xbox
SSN00054,P0016,2024-04-05T17:00:00,2024-04-05T18:55:00,115,switch
SSN00055,P0016,2024-04-06T10:55:00,2024-04-06T11:33:00,38,switch
SSN00056,P0016,2024-04-07T01:33:00,2024-04-07T02:23:00,50,switch
SSN00057,P0017,2024-04-05T23:00:00,2024-04-06T00:14:00,74,pc
SSN00058,P0017,2024-04-06T09:14:00,2024-04-06T11:13:00,119,pc
SSN00059,P0017,2024-04-07T04:13:00,2024-04-07T05:37:00,84,pc
SSN00060,P0017,2024-04-07T23:37:00,2024-04-08T00:20:00,43,pc
SSN00061,P0018,2024-04-05T22:00:00,2024-04-05T23:15:00,75,switch
SSN00062,P0018,2024-04-06T21:15:00,2024-04-06T22:43:00,88,switch
SSN00063,P0018,2024-04-07T16:43:00,2024-04-07T18:15:00,92,switch
SSN00064,P0019,2024-04-05T16:00:00,2024-04-05T17:33:00,93,ps
SSN00065,P0019,2024-04-06T11:33:00,2024-04-06T12:43:00,70,ps
SSN00066,P0019,2024-04-06T21:43:00,2024-04-06T23:29:00,106,ps
SSN00067,P0020,2024-04-05T22:00:00,2024-04-06T00:02:00,122,xbox
SSN00068,P0020,2024-04-06T12:02:00,2024-04-06T14:01:00,119,xbox
SSN00069,P0020,2024-04-07T10:01:00,2024-04-07T12:00:00,119,xbox
SSN00070,P0021,2024-04-05T23:00:00,2024-04-05T23:45:00,45,pc
SSN00071,P0021,2024-04-06T14:45:00,2024-04-06T16:49:00,124,pc
SSN00072,P0021,2024-04-07T11:49:00,2024-04-07T13:58:00,129,pc
SSN00073,P0021,2024-04-07T21:58:00,2024-04-07T23:09:00,71,pc
SSN00074,P0022,2024-04-06T02:00:00,2024-04-06T02:44:00,44,ps
SSN00075,P0022,2024-04-06T14:44:00,2024-04-06T16:27:00,103,ps
SSN00076,P0022,2024-04-07T05:27:00,2024-04-07T06:32:00,65,ps
SSN00077,P0023,2024-04-06T03:00:00,2024-04-06T04:29:00,89,switch
SSN00078,P0023,2024-04-06T19:29:00,2024-04-06T20:19:00,50,switch
SSN00079,P0023,2024-04-07T12:19:00,2024-04-07T14:04:00,105,switch
SSN00080,P0023,2024-04-07T23:04:00,2024-04-08T00:12:00,68,switch
SSN00081,P0024,2024-04-05T18:00:00,2024-04-05T18:58:00,58,ps
SSN00082,P0024,2024-04-06T16:58:00,2024-04-06T18:32:00,94,ps
SSN00083,P0024,2024-04-07T16:32:00,2024-04-07T17:32:00,60,ps
SSN00084,P0024,2024-04-08T13:32:00,2024-04-08T14:31:00,59,ps
SSN00085,P0025,2024-04-05T23:00:00,2024-04-06T00:18:00,78,ps
SSN00086,P0025,2024-04-06T09:18:00,2024-04-06T10:25:00,67,ps
SSN00087,P0025,2024-04-07T08:25:00,2024-04-07T09:19:00,54,ps
SSN00088,P0026,2024-04-05T17:00:00,2024-04-05T19:08:00,128,xbox
SSN00089,P0026,2024-04-06T15:08:00,2024-04-06T16:07:00,59,xbox
SSN00090,P0026,2024-04-07T03:07:00,2024-04-07T03:42:00,35,xbox
SSN00091,P0026,2024-04-07T21:42:00,2024-04-07T23:01:00,79,xbox
SSN00092,P0027,2024-04-06T00:00:00,2024-04-06T00:40:00,40,pc
SSN00093,P0027,2024-04-06T13:40:00,2024-04-06T14:44:00,64,pc
SSN00094,P0027,2024-04-07T04:44:00,2024-04-07T06:05:00,81,pc
SSN00095,P0027,2024-04-07T21:05:00,2024-04-07T22:59:00,114,pc
SSN00096,P0028,2024-04-05T21:00:00,2024-04-05T22:11:00,71,switch
SSN00097,P0028,2024-04-06T09:11:00,2024-04-06T09:47:00,36,switch
SSN00098,P0028,2024-04-07T08:47:00,2024-04-07T10:43:00,116,switch
SSN00099,P0028,2024-04-08T05:43:00,2024-04-08T06:24:00,41,switch
SSN00100,P0029,2024-04-05T19:00:00,2024-04-05T20:07:00,67,ps
SSN00101,P0029,2024-04-06T12:07:00,2024-04-06T13:37:00,90,ps
SSN00102,P0029,2024-04-07T01:37:00,2024-04-07T02:42:00,65,ps
SSN00103,P0030,2024-04-05T20:00:00,2024-04-05T20:57:00,57,xbox
SSN00104,P0030,2024-04-06T18:57:00,2024-04-06T19:49:00,52,xbox
SSN00105,P0030,2024-04-07T15:49:00,2024-04-07T17:34:00,105,xbox
SSN00106,P0031,2024-04-05T22:00:00,2024-04-05T23:34:00,94,ps
SSN00107,P0031,2024-04-06T19:34:00,2024-04-06T20:52:00,78,ps
SSN00108,P0031,2024-04-07T09:52:00,2024-04-07T10:35:00,43,ps
SSN00109,P0031,2024-04-07T19:35:00,2024-04-07T20:51:00,76,ps
SSN00110,P0032,2024-04-05T18:00:00,2024-04-05T19:22:00,82,ps
SSN00111,P0032,2024-04-06T12:22:00,2024-04-06T13:05:00,43,ps
SSN00112,P0032,2024-04-07T11:05:00,2024-04-07T11:46:00,41,ps
SSN00113,P0033,2024-04-06T01:00:00,2024-04-06T02:26:00,86,xbox
SSN00114,P0033,2024-04-07T00:26:00,2024-04-07T02:02:00,96,xbox
SSN00115,P0033,2024-04-07T17:02:00,2024-04-07T18:58:00,116,xbox
SSN00116,P0033,2024-04-08T10:58:00,2024-04-08T12:17:00,79,xbox
SSN00117,P0034,2024-04-06T00:00:00,2024-04-06T00:48:00,48,switch
SSN00118,P0034,2024-04-06T15:48:00,2024-04-06T17:20:00,92,switch
SSN00119,P0034,2024-04-07T04:20:00,2024-04-07T06:20:00,120,switch
SSN00120,P0034,2024-04-07T18:20:00,2024-04-07T19:21:00,61,switch
SSN00121,P0035,2024-04-06T01:00:00,2024-04-06T03:04:00,124,xbox
SSN00122,P0035,2024-04-06T21:04:00,2024-04-06T22:51:00,107,xbox
SSN00123,P0035,2024-04-07T13:51:00,2024-04-07T15:41:00,110,xbox
SSN00124,P0035,2024-04-08T02:41:00,2024-04-08T04:47:00,126,xbox
SSN00125,P0036,2024-04-05T16:00:00,2024-04-05T16:58:00,58,pc
SSN00126,P0036,2024-04-06T10:58:00,2024-04-06T13:08:00,130,pc
SSN00127,P0036,2024-04-07T00:08:00,2024-04-07T01:11:00,63,pc
SSN00128,P0036,2024-04-07T12:11:00,2024-04-07T13:32:00,81,pc
SSN00129,P0037,2024-04-05T21:00:00,2024-04-05T22:56:00,116,pc
SSN00130,P0037,2024-04-06T12:56:00,2024-04-06T13:56:00,60,pc
SSN00131,P0037,2024-04-07T03:56:00,2024-04-07T05:13:00,77,pc
SSN00132,P0038,2024-04-05T23:00:00,2024-04-06T00:39:00,99,xbox
SSN00133,P0038,2024-04-06T18:39:00,2024-04-06T19:32:00,53,xbox
SSN00134,P0038,2024-04-07T14:32:00,2024-04-07T15:28:00,56,xbox
SSN00135,P0038,2024-04-08T00:28:00,2024-04-08T02:26:00,118,xbox
SSN00136,P0039,2024-04-05T15:00:00,2024-04-05T15:42:00,42,xbox
SSN00137,P0039,2024-04-06T08:42:00,2024-04-06T09:19:00,37,xbox
SSN00138,P0039,2024-04-07T02:19:00,2024-04-07T03:53:00,94,xbox
SSN00139,P0039,2024-04-07T20:53:00,2024-04-07T21:55:00,62,xbox
SSN00140,P0040,2024-04-06T01:00:00,2024-04-06T02:31:00,91,switch
SSN00141,P0040,2024-04-06T16:31:00,2024-04-06T17:23:00,52,switch
SSN00142,P0040,2024-04-07T12:23:00,2024-04-07T13:33:00,70,switch
